 GLOBAL PARAMETERS
 
 m [kg]                                          :    7.70326474E+10
 R [km]                                          :    9.99500145E-01
 Mean Density [g/cm^3]                           :    1.84177948E-02
 C/mR^2 (Total Moment of Inertia Respect to z)   :    7.53932036E-02
 C20                                             :    9.70273433E-05
 C22                                             :    2.91352670E-05
 ekf (Equivalent Fluid Love Number)              :    2.88599909E-02
 H(n)                                            :    4.11543996E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.87736377E-03
 b-R [km]                                        :   -1.39495833E-03
 c-R [km]                                        :   -3.46355437E-03
 
 f1=(a-c)/a                                      :    8.30456460E-03
 f2=(b-c)/b                                      :    2.07252302E-03
 f3=(a-b)/a                                      :    6.23204157E-03
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.51430749E-02
 f_MacLaurin                                     :    5.03596952E-03
 f_Roche                                         :    2.01790445E-02
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 728    3.63500145E-01    9.68946084E+10    8.03324738E+07    7.07045198E+06    5.38474026E-02    3.48688291E-03
 729    3.64000145E-01    9.64081534E+10    8.01493586E+07    7.07377522E+06    5.39203713E-02    3.47067629E-03
 730    3.64500145E-01    9.59239367E+10    7.99661886E+07    7.07703150E+06    5.39935119E-02    3.45454883E-03
 731    3.65000145E-01    9.54419497E+10    7.97829674E+07    7.08022093E+06    5.40668246E-02    3.43850011E-03
 732    3.65500145E-01    9.49621836E+10    7.95996985E+07    7.08334358E+06    5.41403098E-02    3.42252971E-03
 733    3.66000145E-01    9.44846298E+10    7.94163853E+07    7.08639956E+06    5.42139678E-02    3.40663723E-03
 734    3.66500145E-01    9.40092796E+10    7.92330312E+07    7.08938894E+06    5.42877988E-02    3.39082226E-03
 735    3.67000145E-01    9.35361244E+10    7.90496397E+07    7.09231183E+06    5.43618032E-02    3.37508437E-03
 736    3.67500145E-01    9.30651555E+10    7.88662143E+07    7.09516832E+06    5.44359813E-02    3.35942317E-03
 737    3.68000145E-01    9.25963642E+10    7.86827581E+07    7.09795850E+06    5.45103333E-02    3.34383826E-03
 738    3.68500145E-01    9.21297422E+10    7.84992746E+07    7.10068247E+06    5.45848597E-02    3.32832922E-03
 739    3.69000145E-01    9.16652807E+10    7.83157672E+07    7.10334033E+06    5.46595606E-02    3.31289566E-03
 740    3.69500145E-01    9.12029712E+10    7.81322391E+07    7.10593217E+06    5.47344363E-02    3.29753718E-03
 741    3.70000145E-01    9.07428052E+10    7.79486936E+07    7.10845811E+06    5.48094873E-02    3.28225339E-03
 742    3.70500145E-01    9.02847741E+10    7.77651340E+07    7.11091823E+06    5.48847138E-02    3.26704389E-03
 743    3.71000145E-01    8.98288696E+10    7.75815635E+07    7.11331265E+06    5.49601160E-02    3.25190829E-03
 744    3.71500145E-01    8.93750831E+10    7.73979854E+07    7.11564147E+06    5.50356943E-02    3.23684620E-03
 745    3.72000145E-01    8.89234062E+10    7.72144028E+07    7.11790479E+06    5.51114491E-02    3.22185724E-03
 746    3.72500145E-01    8.84738304E+10    7.70308189E+07    7.12010272E+06    5.51873805E-02    3.20694102E-03
 747    3.73000145E-01    8.80263474E+10    7.68472369E+07    7.12223536E+06    5.52634889E-02    3.19209716E-03
 748    3.73500145E-01    8.75809487E+10    7.66636599E+07    7.12430284E+06    5.53397747E-02    3.17732528E-03
 749    3.74000145E-01    8.71376260E+10    7.64800911E+07    7.12630525E+06    5.54162381E-02    3.16262499E-03
 750    3.74500145E-01    8.66963710E+10    7.62965335E+07    7.12824271E+06    5.54928794E-02    3.14799593E-03
 751    3.75000145E-01    8.62571753E+10    7.61129902E+07    7.13011533E+06    5.55696989E-02    3.13343772E-03
 752    3.75500145E-01    8.58200307E+10    7.59294642E+07    7.13192323E+06    5.56466970E-02    3.11894999E-03
 753    3.76000145E-01    8.53849288E+10    7.57459587E+07    7.13366651E+06    5.57238740E-02    3.10453237E-03
 754    3.76500145E-01    8.49518614E+10    7.55624765E+07    7.13534531E+06    5.58012301E-02    3.09018449E-03
 755    3.77000145E-01    8.45208202E+10    7.53790207E+07    7.13695972E+06    5.58787657E-02    3.07590598E-03
 756    3.77500145E-01    8.40917971E+10    7.51955943E+07    7.13850988E+06    5.59564810E-02    3.06169649E-03
 757    3.78000145E-01    8.36647838E+10    7.50122003E+07    7.13999589E+06    5.60343764E-02    3.04755565E-03
 758    3.78500145E-01    8.32397722E+10    7.48288414E+07    7.14141789E+06    5.61124523E-02    3.03348309E-03
 759    3.79000145E-01    8.28167542E+10    7.46455207E+07    7.14277599E+06    5.61907088E-02    3.01947847E-03
 760    3.79500145E-01    8.23957215E+10    7.44622411E+07    7.14407031E+06    5.62691464E-02    3.00554143E-03
 761    3.80000145E-01    8.19766661E+10    7.42790054E+07    7.14530098E+06    5.63477653E-02    2.99167161E-03
 762    3.80500145E-01    8.15595799E+10    7.40958164E+07    7.14646813E+06    5.64265658E-02    2.97786867E-03
 763    3.81000145E-01    8.11444548E+10    7.39126770E+07    7.14757187E+06    5.65055483E-02    2.96413225E-03
 764    3.81500145E-01    8.07312828E+10    7.37295900E+07    7.14861233E+06    5.65847130E-02    2.95046200E-03
 765    3.82000145E-01    8.03200559E+10    7.35465582E+07    7.14958965E+06    5.66640603E-02    2.93685758E-03
 766    3.82500145E-01    7.99107660E+10    7.33635843E+07    7.15050395E+06    5.67435905E-02    2.92331865E-03
 767    3.83000145E-01    7.95034052E+10    7.31806711E+07    7.15135536E+06    5.68233039E-02    2.90984487E-03
 768    3.83500145E-01    7.90979656E+10    7.29978214E+07    7.15214402E+06    5.69032009E-02    2.89643588E-03
 769    3.84000145E-01    7.86944391E+10    7.28150378E+07    7.15287004E+06    5.69832816E-02    2.88309137E-03
 770    3.84500145E-01    7.82928180E+10    7.26323230E+07    7.15353357E+06    5.70635465E-02    2.86981098E-03
 771    3.85000145E-01    7.78930943E+10    7.24496797E+07    7.15413474E+06    5.71439959E-02    2.85659439E-03
 772    3.85500145E-01    7.74952601E+10    7.22671106E+07    7.15467368E+06    5.72246300E-02    2.84344127E-03
 773    3.86000145E-01    7.70993075E+10    7.20846182E+07    7.15515053E+06    5.73054492E-02    2.83035127E-03
 774    3.86500145E-01    7.67052289E+10    7.19022052E+07    7.15556543E+06    5.73864539E-02    2.81732408E-03
 775    3.87000145E-01    7.63130163E+10    7.17198742E+07    7.15591850E+06    5.74676442E-02    2.80435937E-03
 776    3.87500145E-01    7.59226621E+10    7.15376277E+07    7.15620990E+06    5.75490206E-02    2.79145681E-03
 777    3.88000145E-01    7.55341584E+10    7.13554683E+07    7.15643975E+06    5.76305834E-02    2.77861608E-03
 778    3.88500145E-01    7.51474975E+10    7.11733985E+07    7.15660821E+06    5.77123328E-02    2.76583686E-03
 779    3.89000145E-01    7.47626717E+10    7.09914209E+07    7.15671540E+06    5.77942692E-02    2.75311882E-03
 780    3.89500145E-01    7.43796733E+10    7.08095379E+07    7.15676147E+06    5.78763930E-02    2.74046166E-03
 781    3.90000145E-01    7.39984946E+10    7.06277520E+07    7.15674657E+06    5.79587043E-02    2.72786505E-03
 782    3.90500145E-01    7.36191281E+10    7.04460657E+07    7.15667083E+06    5.80412036E-02    2.71532868E-03
 783    3.91000145E-01    7.32415661E+10    7.02644814E+07    7.15653440E+06    5.81238912E-02    2.70285223E-03
 784    3.91500145E-01    7.28658010E+10    7.00830015E+07    7.15633743E+06    5.82067674E-02    2.69043541E-03
 785    3.92000145E-01    7.24918252E+10    6.99016285E+07    7.15608006E+06    5.82898324E-02    2.67807789E-03
 786    3.92500145E-01    7.21196312E+10    6.97203646E+07    7.15576243E+06    5.83730868E-02    2.66577937E-03
 787    3.93000145E-01    7.17492115E+10    6.95392124E+07    7.15538471E+06    5.84565306E-02    2.65353954E-03
 788    3.93500145E-01    7.13805585E+10    6.93581740E+07    7.15494702E+06    5.85401643E-02    2.64135810E-03
 789    3.94000145E-01    7.10136647E+10    6.91772519E+07    7.15444952E+06    5.86239883E-02    2.62923475E-03
 790    3.94500145E-01    7.06485228E+10    6.89964483E+07    7.15389237E+06    5.87080027E-02    2.61716919E-03
 791    3.95000145E-01    7.02851253E+10    6.88157656E+07    7.15327571E+06    5.87922080E-02    2.60516112E-03
 792    3.95500145E-01    6.99234647E+10    6.86352060E+07    7.15259969E+06    5.88766044E-02    2.59321023E-03
 793    3.96000145E-01    6.95635337E+10    6.84547717E+07    7.15186446E+06    5.89611923E-02    2.58131624E-03
 794    3.96500145E-01    6.92053249E+10    6.82744651E+07    7.15107019E+06    5.90459720E-02    2.56947886E-03
 795    3.97000145E-01    6.88488310E+10    6.80942883E+07    7.15021701E+06    5.91309439E-02    2.55769778E-03
 796    3.97500145E-01    6.84940447E+10    6.79142434E+07    7.14930509E+06    5.92161082E-02    2.54597272E-03
 797    3.98000145E-01    6.81409585E+10    6.77343328E+07    7.14833457E+06    5.93014653E-02    2.53430339E-03
 798    3.98500145E-01    6.77895654E+10    6.75545585E+07    7.14730563E+06    5.93870155E-02    2.52268950E-03
 799    3.99000145E-01    6.74398580E+10    6.73749228E+07    7.14621840E+06    5.94727591E-02    2.51113076E-03
 800    3.99500145E-01    6.70918291E+10    6.71954276E+07    7.14507305E+06    5.95586965E-02    2.49962690E-03
 801    4.00000145E-01    6.67454715E+10    6.70160752E+07    7.14386973E+06    5.96448280E-02    2.48817762E-03
 802    4.00500145E-01    6.64007780E+10    6.68368677E+07    7.14260861E+06    5.97311538E-02    2.47678266E-03
 803    4.01000145E-01    6.60577414E+10    6.66578070E+07    7.14128984E+06    5.98176745E-02    2.46544171E-03
 804    4.01500145E-01    6.57163547E+10    6.64788953E+07    7.13991359E+06    5.99043901E-02    2.45415452E-03
 805    4.02000145E-01    6.53766107E+10    6.63001347E+07    7.13848000E+06    5.99913012E-02    2.44292080E-03
 806    4.02500145E-01    6.50385023E+10    6.61215270E+07    7.13698925E+06    6.00784080E-02    2.43174028E-03
 807    4.03000145E-01    6.47020225E+10    6.59430744E+07    7.13544149E+06    6.01657108E-02    2.42061269E-03
 808    4.03500145E-01    6.43671642E+10    6.57647788E+07    7.13383688E+06    6.02532100E-02    2.40953774E-03
 809    4.04000145E-01    6.40339203E+10    6.55866423E+07    7.13217559E+06    6.03409060E-02    2.39851518E-03
 810    4.04500145E-01    6.37022840E+10    6.54086667E+07    7.13045779E+06    6.04287989E-02    2.38754472E-03
 811    4.05000145E-01    6.33722482E+10    6.52308539E+07    7.12868363E+06    6.05168893E-02    2.37662612E-03
 812    4.05500145E-01    6.30438060E+10    6.50532060E+07    7.12685327E+06    6.06051773E-02    2.36575909E-03
 813    4.06000145E-01    6.27169504E+10    6.48757248E+07    7.12496690E+06    6.06936633E-02    2.35494338E-03
 814    4.06500145E-01    6.23916745E+10    6.46984122E+07    7.12302466E+06    6.07823477E-02    2.34417872E-03
 815    4.07000145E-01    6.20679715E+10    6.45212701E+07    7.12102672E+06    6.08712308E-02    2.33346485E-03
 816    4.07500145E-01    6.17458346E+10    6.43443004E+07    7.11897326E+06    6.09603129E-02    2.32280150E-03
 817    4.08000145E-01    6.14252568E+10    6.41675048E+07    7.11686444E+06    6.10495944E-02    2.31218843E-03
 818    4.08500145E-01    6.11062313E+10    6.39908851E+07    7.11470042E+06    6.11390756E-02    2.30162538E-03
 819    4.09000145E-01    6.07887514E+10    6.38144433E+07    7.11248138E+06    6.12287567E-02    2.29111207E-03
 820    4.09500145E-01    6.04728104E+10    6.36381811E+07    7.11020748E+06    6.13186382E-02    2.28064828E-03
 821    4.10000145E-01    6.01584014E+10    6.34621003E+07    7.10787889E+06    6.14087205E-02    2.27023373E-03
 822    4.10500145E-01    5.98455177E+10    6.32862025E+07    7.10549579E+06    6.14990037E-02    2.25986818E-03
 823    4.11000145E-01    5.95341527E+10    6.31104897E+07    7.10305833E+06    6.15894883E-02    2.24955138E-03
 824    4.11500145E-01    5.92242997E+10    6.29349634E+07    7.10056670E+06    6.16801745E-02    2.23928308E-03
 825    4.12000145E-01    5.89159520E+10    6.27596254E+07    7.09802106E+06    6.17710628E-02    2.22906302E-03
 826    4.12500145E-01    5.86091030E+10    6.25844774E+07    7.09542159E+06    6.18621535E-02    2.21889098E-03
 827    4.13000145E-01    5.83037461E+10    6.24095211E+07    7.09276845E+06    6.19534468E-02    2.20876669E-03
 828    4.13500145E-01    5.79998748E+10    6.22347581E+07    7.09006183E+06    6.20449432E-02    2.19868992E-03
 829    4.14000145E-01    5.76974823E+10    6.20601901E+07    7.08730188E+06    6.21366429E-02    2.18866043E-03
 830    4.14500145E-01    5.73965623E+10    6.18858188E+07    7.08448879E+06    6.22285464E-02    2.17867797E-03
 831    4.15000145E-01    5.70971083E+10    6.17116456E+07    7.08162273E+06    6.23206539E-02    2.16874230E-03
 832    4.15500145E-01    5.67991136E+10    6.15376723E+07    7.07870387E+06    6.24129657E-02    2.15885319E-03
 833    4.16000145E-01    5.65025719E+10    6.13639004E+07    7.07573239E+06    6.25054823E-02    2.14901040E-03
 834    4.16500145E-01    5.62074767E+10    6.11903314E+07    7.07270847E+06    6.25982039E-02    2.13921369E-03
 835    4.17000145E-01    5.59138217E+10    6.10169670E+07    7.06963227E+06    6.26911309E-02    2.12946283E-03
 836    4.17500145E-01    5.56216003E+10    6.08438087E+07    7.06650397E+06    6.27842637E-02    2.11975759E-03
 837    4.18000145E-01    5.53308062E+10    6.06708580E+07    7.06332375E+06    6.28776025E-02    2.11009773E-03
 838    4.18500145E-01    5.50414331E+10    6.04981165E+07    7.06009179E+06    6.29711478E-02    2.10048302E-03
 839    4.19000145E-01    5.47534747E+10    6.03255855E+07    7.05680827E+06    6.30648997E-02    2.09091325E-03
 840    4.19500145E-01    5.44669246E+10    6.01532666E+07    7.05347335E+06    6.31588588E-02    2.08138816E-03
 841    4.20000145E-01    5.41817765E+10    5.99811613E+07    7.05008722E+06    6.32530253E-02    2.07190755E-03
 842    4.20500145E-01    5.38980243E+10    5.98092710E+07    7.04665006E+06    6.33473996E-02    2.06247119E-03
 843    4.21000145E-01    5.36156616E+10    5.96375972E+07    7.04316204E+06    6.34419820E-02    2.05307884E-03
 844    4.21500145E-01    5.33346822E+10    5.94661412E+07    7.03962335E+06    6.35367728E-02    2.04373029E-03
 845    4.22000145E-01    5.30550800E+10    5.92949045E+07    7.03603416E+06    6.36317725E-02    2.03442532E-03
 846    4.22500145E-01    5.27768487E+10    5.91238885E+07    7.03239464E+06    6.37269813E-02    2.02516371E-03
 847    4.23000145E-01    5.24999823E+10    5.89530945E+07    7.02870499E+06    6.38223995E-02    2.01594523E-03
 848    4.23500145E-01    5.22244746E+10    5.87825239E+07    7.02496538E+06    6.39180276E-02    2.00676967E-03
 849    4.24000145E-01    5.19503195E+10    5.86121782E+07    7.02117599E+06    6.40138659E-02    1.99763681E-03
 850    4.24500145E-01    5.16775109E+10    5.84420585E+07    7.01733700E+06    6.41099146E-02    1.98854644E-03
 851    4.25000145E-01    5.14060428E+10    5.82721663E+07    7.01344859E+06    6.42061743E-02    1.97949833E-03
 852    4.25500145E-01    5.11359091E+10    5.81025028E+07    7.00951095E+06    6.43026451E-02    1.97049229E-03
 853    4.26000145E-01    5.08671038E+10    5.79330693E+07    7.00552424E+06    6.43993275E-02    1.96152809E-03
 854    4.26500145E-01    5.05996209E+10    5.77638672E+07    7.00148867E+06    6.44962217E-02    1.95260552E-03
 855    4.27000145E-01    5.03334545E+10    5.75948976E+07    6.99740440E+06    6.45933282E-02    1.94372438E-03
 856    4.27500145E-01    5.00685986E+10    5.74261619E+07    6.99327162E+06    6.46906473E-02    1.93488446E-03
 857    4.28000145E-01    4.98050473E+10    5.72576613E+07    6.98909052E+06    6.47881793E-02    1.92608554E-03
 858    4.28500145E-01    4.95427946E+10    5.70893970E+07    6.98486126E+06    6.48859246E-02    1.91732743E-03
 859    4.29000145E-01    4.92818348E+10    5.69213702E+07    6.98058405E+06    6.49838835E-02    1.90860991E-03
 860    4.29500145E-01    4.90221619E+10    5.67535821E+07    6.97625905E+06    6.50820564E-02    1.89993279E-03
 861    4.30000145E-01    4.87637701E+10    5.65860340E+07    6.97188646E+06    6.51804436E-02    1.89129585E-03
 862    4.30500145E-01    4.85066536E+10    5.64187270E+07    6.96746646E+06    6.52790455E-02    1.88269891E-03
 863    4.31000145E-01    4.82508067E+10    5.62516622E+07    6.96299923E+06    6.53778624E-02    1.87414174E-03
 864    4.31500145E-01    4.79962234E+10    5.60848408E+07    6.95848495E+06    6.54768946E-02    1.86562417E-03
 865    4.32000145E-01    4.77428982E+10    5.59182639E+07    6.95392381E+06    6.55761425E-02    1.85714598E-03
 866    4.32500145E-01    4.74908252E+10    5.57519327E+07    6.94931599E+06    6.56756065E-02    1.84870699E-03
 867    4.33000145E-01    4.72399987E+10    5.55858483E+07    6.94466168E+06    6.57752869E-02    1.84030698E-03
 868    4.33500145E-01    4.69904132E+10    5.54200118E+07    6.93996106E+06    6.58751841E-02    1.83194578E-03
 869    4.34000145E-01    4.67420629E+10    5.52544242E+07    6.93521432E+06    6.59752984E-02    1.82362318E-03
 870    4.34500145E-01    4.64949421E+10    5.50890866E+07    6.93042164E+06    6.60756301E-02    1.81533899E-03
 871    4.35000145E-01    4.62490453E+10    5.49240001E+07    6.92558321E+06    6.61761797E-02    1.80709302E-03
 872    4.35500145E-01    4.60043669E+10    5.47591658E+07    6.92069921E+06    6.62769474E-02    1.79888508E-03
 873    4.36000145E-01    4.57609013E+10    5.45945846E+07    6.91576983E+06    6.63779336E-02    1.79071497E-03
 874    4.36500145E-01    4.55186429E+10    5.44302576E+07    6.91079525E+06    6.64791387E-02    1.78258251E-03
 875    4.37000145E-01    4.52775862E+10    5.42661858E+07    6.90577566E+06    6.65805630E-02    1.77448751E-03
 876    4.37500145E-01    4.50377257E+10    5.41023702E+07    6.90071125E+06    6.66822069E-02    1.76642979E-03
 877    4.38000145E-01    4.47990560E+10    5.39388118E+07    6.89560220E+06    6.67840707E-02    1.75840915E-03
 878    4.38500145E-01    4.45615715E+10    5.37755115E+07    6.89044869E+06    6.68861547E-02    1.75042541E-03
 879    4.39000145E-01    4.43252668E+10    5.36124704E+07    6.88525092E+06    6.69884594E-02    1.74247839E-03
 880    4.39500145E-01    4.40901365E+10    5.34496893E+07    6.88000906E+06    6.70909851E-02    1.73456790E-03
 881    4.40000145E-01    4.38561752E+10    5.32871693E+07    6.87472332E+06    6.71937321E-02    1.72669377E-03
 882    4.40500145E-01    4.36233774E+10    5.31249112E+07    6.86939386E+06    6.72967009E-02    1.71885581E-03
 883    4.41000145E-01    4.33917379E+10    5.29629159E+07    6.86402089E+06    6.73998916E-02    1.71105384E-03
 884    4.41500145E-01    4.31612513E+10    5.28011844E+07    6.85860458E+06    6.75033048E-02    1.70328768E-03
 885    4.42000145E-01    4.29319123E+10    5.26397175E+07    6.85314513E+06    6.76069407E-02    1.69555715E-03
 886    4.42500145E-01    4.27037156E+10    5.24785162E+07    6.84764271E+06    6.77107997E-02    1.68786209E-03
 887    4.43000145E-01    4.24766559E+10    5.23175812E+07    6.84209752E+06    6.78148822E-02    1.68020230E-03
 888    4.43500145E-01    4.22507280E+10    5.21569135E+07    6.83650975E+06    6.79191885E-02    1.67257762E-03
 889    4.44000145E-01    4.20259266E+10    5.19965139E+07    6.83087957E+06    6.80237190E-02    1.66498786E-03
 890    4.44500145E-01    4.18022464E+10    5.18363832E+07    6.82520719E+06    6.81284741E-02    1.65743287E-03
