 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.97680165E+11
 R [km]                                          :    9.99500274E-01
 Mean Density [g/cm^3]                           :    1.66808822E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.04628555E-01
 C20                                             :    1.06317936E-04
 C22                                             :    3.19250363E-05
 ekf (Equivalent Fluid Love Number)              :    2.86411184E-01
 H(n)                                            :    5.14564473E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    6.69249284E-04
 b-R [km]                                        :   -1.91487554E-04
 c-R [km]                                        :   -4.77405375E-04
 
 f1=(a-c)/a                                      :    1.14646027E-03
 f2=(b-c)/b                                      :    2.86115579E-04
 f3=(a-b)/a                                      :    8.60344694E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.67198619E-03
 f_MacLaurin                                     :    5.56034461E-04
 f_Roche                                         :    2.22802065E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 662    3.30500274E-01    6.90724680E+11    4.73337919E+08    3.44248915E+07    2.55441283E-01    1.22861879E-02
 663    3.31000274E-01    6.89938546E+11    4.74231922E+08    3.45944275E+07    2.55492957E-01    1.22572272E-02
 664    3.31500274E-01    6.89152033E+11    4.75124563E+08    3.47644164E+07    2.55544729E-01    1.22283459E-02
 665    3.32000274E-01    6.88365142E+11    4.76015835E+08    3.49348576E+07    2.55596600E-01    1.21995438E-02
 666    3.32500274E-01    6.87577877E+11    4.76905729E+08    3.51057504E+07    2.55648570E-01    1.21708205E-02
 667    3.33000274E-01    6.86790241E+11    4.77794238E+08    3.52770944E+07    2.55700639E-01    1.21421756E-02
 668    3.33500274E-01    6.86002237E+11    4.78681354E+08    3.54488888E+07    2.55752807E-01    1.21136089E-02
 669    3.34000274E-01    6.85213867E+11    4.79567069E+08    3.56211330E+07    2.55805074E-01    1.20851201E-02
 670    3.34500274E-01    6.84425134E+11    4.80451376E+08    3.57938265E+07    2.55857440E-01    1.20567087E-02
 671    3.35000274E-01    6.83636041E+11    4.81334267E+08    3.59669686E+07    2.55909906E-01    1.20283746E-02
 672    3.35500274E-01    6.82846591E+11    4.82215733E+08    3.61405587E+07    2.55962472E-01    1.20001173E-02
 673    3.36000274E-01    6.82056786E+11    4.83095768E+08    3.63145960E+07    2.56015137E-01    1.19719366E-02
 674    3.36500274E-01    6.81266630E+11    4.83974364E+08    3.64890800E+07    2.56067901E-01    1.19438322E-02
 675    3.37000274E-01    6.80476125E+11    4.84851513E+08    3.66640100E+07    2.56120766E-01    1.19158038E-02
 676    3.37500274E-01    6.79685274E+11    4.85727207E+08    3.68393852E+07    2.56173730E-01    1.18878509E-02
 677    3.38000274E-01    6.78894080E+11    4.86601438E+08    3.70152051E+07    2.56226795E-01    1.18599734E-02
 678    3.38500274E-01    6.78102546E+11    4.87474200E+08    3.71914689E+07    2.56279960E-01    1.18321710E-02
 679    3.39000274E-01    6.77310674E+11    4.88345484E+08    3.73681759E+07    2.56333224E-01    1.18044433E-02
 680    3.39500274E-01    6.76518467E+11    4.89215284E+08    3.75453254E+07    2.56386590E-01    1.17767900E-02
 681    3.40000274E-01    6.75725929E+11    4.90083590E+08    3.77229167E+07    2.56440055E-01    1.17492108E-02
 682    3.40500274E-01    6.74933061E+11    4.90950397E+08    3.79009490E+07    2.56493622E-01    1.17217055E-02
 683    3.41000274E-01    6.74139868E+11    4.91815695E+08    3.80794217E+07    2.56547289E-01    1.16942737E-02
 684    3.41500274E-01    6.73346351E+11    4.92679479E+08    3.82583340E+07    2.56601056E-01    1.16669152E-02
 685    3.42000274E-01    6.72552513E+11    4.93541739E+08    3.84376850E+07    2.56654925E-01    1.16396296E-02
 686    3.42500274E-01    6.71758357E+11    4.94402470E+08    3.86174742E+07    2.56708895E-01    1.16124167E-02
 687    3.43000274E-01    6.70963886E+11    4.95261662E+08    3.87977006E+07    2.56762966E-01    1.15852761E-02
 688    3.43500274E-01    6.70169103E+11    4.96119310E+08    3.89783635E+07    2.56817138E-01    1.15582077E-02
 689    3.44000274E-01    6.69374011E+11    4.96975405E+08    3.91594622E+07    2.56871411E-01    1.15312110E-02
 690    3.44500274E-01    6.68578612E+11    4.97829940E+08    3.93409958E+07    2.56925786E-01    1.15042859E-02
 691    3.45000274E-01    6.67782909E+11    4.98682908E+08    3.95229635E+07    2.56980262E-01    1.14774320E-02
 692    3.45500274E-01    6.66986904E+11    4.99534300E+08    3.97053645E+07    2.57034840E-01    1.14506490E-02
 693    3.46000274E-01    6.66190602E+11    5.00384111E+08    3.98881980E+07    2.57089520E-01    1.14239368E-02
 694    3.46500274E-01    6.65394004E+11    5.01232332E+08    4.00714631E+07    2.57144302E-01    1.13972949E-02
 695    3.47000274E-01    6.64597114E+11    5.02078956E+08    4.02551591E+07    2.57199185E-01    1.13707232E-02
 696    3.47500274E-01    6.63799933E+11    5.02923977E+08    4.04392850E+07    2.57254171E-01    1.13442213E-02
 697    3.48000274E-01    6.63002465E+11    5.03767385E+08    4.06238401E+07    2.57309259E-01    1.13177890E-02
 698    3.48500274E-01    6.62204713E+11    5.04609176E+08    4.08088234E+07    2.57364449E-01    1.12914260E-02
 699    3.49000274E-01    6.61406680E+11    5.05449340E+08    4.09942340E+07    2.57419742E-01    1.12651320E-02
 700    3.49500274E-01    6.60608368E+11    5.06287871E+08    4.11800712E+07    2.57475138E-01    1.12389069E-02
 701    3.50000274E-01    6.59809779E+11    5.07124761E+08    4.13663340E+07    2.57530636E-01    1.12127502E-02
 702    3.50500274E-01    6.59010917E+11    5.07960004E+08    4.15530214E+07    2.57586236E-01    1.11866617E-02
 703    3.51000274E-01    6.58211785E+11    5.08793592E+08    4.17401327E+07    2.57641940E-01    1.11606413E-02
 704    3.51500274E-01    6.57412386E+11    5.09625518E+08    4.19276668E+07    2.57697747E-01    1.11346885E-02
 705    3.52000274E-01    6.56612721E+11    5.10455775E+08    4.21156229E+07    2.57753657E-01    1.11088032E-02
 706    3.52500274E-01    6.55812794E+11    5.11284356E+08    4.23040000E+07    2.57809670E-01    1.10829851E-02
 707    3.53000274E-01    6.55012608E+11    5.12111253E+08    4.24927972E+07    2.57865786E-01    1.10572340E-02
 708    3.53500274E-01    6.54212165E+11    5.12936460E+08    4.26820135E+07    2.57922006E-01    1.10315495E-02
 709    3.54000274E-01    6.53411468E+11    5.13759969E+08    4.28716480E+07    2.57978330E-01    1.10059314E-02
 710    3.54500274E-01    6.52610520E+11    5.14581774E+08    4.30616997E+07    2.58034757E-01    1.09803795E-02
 711    3.55000274E-01    6.51809324E+11    5.15401867E+08    4.32521676E+07    2.58091288E-01    1.09548936E-02
 712    3.55500274E-01    6.51007883E+11    5.16220241E+08    4.34430507E+07    2.58147923E-01    1.09294733E-02
 713    3.56000274E-01    6.50206198E+11    5.17036890E+08    4.36343481E+07    2.58204662E-01    1.09041185E-02
 714    3.56500274E-01    6.49404274E+11    5.17851806E+08    4.38260588E+07    2.58261505E-01    1.08788288E-02
 715    3.57000274E-01    6.48602112E+11    5.18664982E+08    4.40181817E+07    2.58318452E-01    1.08536040E-02
 716    3.57500274E-01    6.47799715E+11    5.19476412E+08    4.42107158E+07    2.58375504E-01    1.08284439E-02
 717    3.58000274E-01    6.46997087E+11    5.20286088E+08    4.44036601E+07    2.58432660E-01    1.08033483E-02
 718    3.58500274E-01    6.46194230E+11    5.21094004E+08    4.45970135E+07    2.58489921E-01    1.07783169E-02
 719    3.59000274E-01    6.45391147E+11    5.21900153E+08    4.47907751E+07    2.58547287E-01    1.07533494E-02
 720    3.59500274E-01    6.44587839E+11    5.22704527E+08    4.49849437E+07    2.58604758E-01    1.07284457E-02
 721    3.60000274E-01    6.43784311E+11    5.23507121E+08    4.51795184E+07    2.58662333E-01    1.07036054E-02
 722    3.60500274E-01    6.42980566E+11    5.24307926E+08    4.53744979E+07    2.58720014E-01    1.06788284E-02
 723    3.61000274E-01    6.42176604E+11    5.25106937E+08    4.55698814E+07    2.58777800E-01    1.06541144E-02
 724    3.61500274E-01    6.41372430E+11    5.25904146E+08    4.57656675E+07    2.58835691E-01    1.06294631E-02
 725    3.62000274E-01    6.40568046E+11    5.26699547E+08    4.59618554E+07    2.58893687E-01    1.06048744E-02
 726    3.62500274E-01    6.39763455E+11    5.27493133E+08    4.61584438E+07    2.58951790E-01    1.05803480E-02
 727    3.63000274E-01    6.38958660E+11    5.28284897E+08    4.63554317E+07    2.59009998E-01    1.05558837E-02
 728    3.63500274E-01    6.38153663E+11    5.29074833E+08    4.65528179E+07    2.59068311E-01    1.05314813E-02
 729    3.64000274E-01    6.37348467E+11    5.29862934E+08    4.67506013E+07    2.59126731E-01    1.05071404E-02
 730    3.64500274E-01    6.36543075E+11    5.30649192E+08    4.69487808E+07    2.59185257E-01    1.04828610E-02
 731    3.65000274E-01    6.35737489E+11    5.31433603E+08    4.71473552E+07    2.59243888E-01    1.04586427E-02
 732    3.65500274E-01    6.34931713E+11    5.32216158E+08    4.73463234E+07    2.59302627E-01    1.04344854E-02
 733    3.66000274E-01    6.34125748E+11    5.32996851E+08    4.75456842E+07    2.59361471E-01    1.04103888E-02
 734    3.66500274E-01    6.33319598E+11    5.33775676E+08    4.77454364E+07    2.59420422E-01    1.03863527E-02
 735    3.67000274E-01    6.32513266E+11    5.34552625E+08    4.79455789E+07    2.59479480E-01    1.03623768E-02
 736    3.67500274E-01    6.31706753E+11    5.35327694E+08    4.81461105E+07    2.59538645E-01    1.03384611E-02
 737    3.68000274E-01    6.30900063E+11    5.36100874E+08    4.83470299E+07    2.59597916E-01    1.03146052E-02
 738    3.68500274E-01    6.30093199E+11    5.36872160E+08    4.85483360E+07    2.59657295E-01    1.02908089E-02
 739    3.69000274E-01    6.29286163E+11    5.37641544E+08    4.87500276E+07    2.59716780E-01    1.02670720E-02
 740    3.69500274E-01    6.28478958E+11    5.38409021E+08    4.89521034E+07    2.59776373E-01    1.02433943E-02
 741    3.70000274E-01    6.27671586E+11    5.39174584E+08    4.91545622E+07    2.59836073E-01    1.02197756E-02
 742    3.70500274E-01    6.26864051E+11    5.39938226E+08    4.93574028E+07    2.59895881E-01    1.01962156E-02
 743    3.71000274E-01    6.26056355E+11    5.40699942E+08    4.95606239E+07    2.59955797E-01    1.01727142E-02
 744    3.71500274E-01    6.25248500E+11    5.41459724E+08    4.97642242E+07    2.60015820E-01    1.01492712E-02
 745    3.72000274E-01    6.24440490E+11    5.42217566E+08    4.99682026E+07    2.60075951E-01    1.01258863E-02
 746    3.72500274E-01    6.23632327E+11    5.42973463E+08    5.01725577E+07    2.60136190E-01    1.01025593E-02
 747    3.73000274E-01    6.22824014E+11    5.43727407E+08    5.03772883E+07    2.60196537E-01    1.00792900E-02
 748    3.73500274E-01    6.22015553E+11    5.44479392E+08    5.05823930E+07    2.60256993E-01    1.00560783E-02
 749    3.74000274E-01    6.21206947E+11    5.45229412E+08    5.07878706E+07    2.60317557E-01    1.00329239E-02
 750    3.74500274E-01    6.20398199E+11    5.45977461E+08    5.09937197E+07    2.60378229E-01    1.00098266E-02
 751    3.75000274E-01    6.19589311E+11    5.46723532E+08    5.11999391E+07    2.60439010E-01    9.98678615E-03
 752    3.75500274E-01    6.18780287E+11    5.47467619E+08    5.14065274E+07    2.60499900E-01    9.96380243E-03
 753    3.76000274E-01    6.17971128E+11    5.48209716E+08    5.16134834E+07    2.60560899E-01    9.94087522E-03
 754    3.76500274E-01    6.17161838E+11    5.48949817E+08    5.18208056E+07    2.60622007E-01    9.91800432E-03
 755    3.77000274E-01    6.16352419E+11    5.49687916E+08    5.20284927E+07    2.60683224E-01    9.89518951E-03
 756    3.77500274E-01    6.15542874E+11    5.50424006E+08    5.22365433E+07    2.60744550E-01    9.87243062E-03
 757    3.78000274E-01    6.14733206E+11    5.51158081E+08    5.24449562E+07    2.60805986E-01    9.84972743E-03
 758    3.78500274E-01    6.13923416E+11    5.51890136E+08    5.26537299E+07    2.60867531E-01    9.82707976E-03
 759    3.79000274E-01    6.13113508E+11    5.52620163E+08    5.28628631E+07    2.60929185E-01    9.80448742E-03
 760    3.79500274E-01    6.12303485E+11    5.53348158E+08    5.30723543E+07    2.60990950E-01    9.78195020E-03
 761    3.80000274E-01    6.11493349E+11    5.54074113E+08    5.32822022E+07    2.61052825E-01    9.75946791E-03
 762    3.80500274E-01    6.10683103E+11    5.54798023E+08    5.34924053E+07    2.61114809E-01    9.73704037E-03
 763    3.81000274E-01    6.09872749E+11    5.55519882E+08    5.37029623E+07    2.61176904E-01    9.71466738E-03
 764    3.81500274E-01    6.09062290E+11    5.56239684E+08    5.39138718E+07    2.61239109E-01    9.69234876E-03
 765    3.82000274E-01    6.08251729E+11    5.56957423E+08    5.41251322E+07    2.61301424E-01    9.67008431E-03
 766    3.82500274E-01    6.07441068E+11    5.57673093E+08    5.43367422E+07    2.61363851E-01    9.64787386E-03
 767    3.83000274E-01    6.06630311E+11    5.58386688E+08    5.45487003E+07    2.61426387E-01    9.62571720E-03
 768    3.83500274E-01    6.05819458E+11    5.59098202E+08    5.47610051E+07    2.61489035E-01    9.60361416E-03
 769    3.84000274E-01    6.05008514E+11    5.59807629E+08    5.49736551E+07    2.61551793E-01    9.58156455E-03
 770    3.84500274E-01    6.04197481E+11    5.60514964E+08    5.51866489E+07    2.61614663E-01    9.55956819E-03
 771    3.85000274E-01    6.03386362E+11    5.61220200E+08    5.53999849E+07    2.61677644E-01    9.53762489E-03
 772    3.85500274E-01    6.02575159E+11    5.61923331E+08    5.56136617E+07    2.61740736E-01    9.51573448E-03
 773    3.86000274E-01    6.01763874E+11    5.62624353E+08    5.58276778E+07    2.61803940E-01    9.49389677E-03
 774    3.86500274E-01    6.00952511E+11    5.63323259E+08    5.60420317E+07    2.61867255E-01    9.47211158E-03
 775    3.87000274E-01    6.00141071E+11    5.64020043E+08    5.62567218E+07    2.61930682E-01    9.45037873E-03
 776    3.87500274E-01    5.99329559E+11    5.64714700E+08    5.64717467E+07    2.61994221E-01    9.42869805E-03
 777    3.88000274E-01    5.98517975E+11    5.65407223E+08    5.66871049E+07    2.62057872E-01    9.40706936E-03
 778    3.88500274E-01    5.97706324E+11    5.66097608E+08    5.69027947E+07    2.62121635E-01    9.38549248E-03
 779    3.89000274E-01    5.96894607E+11    5.66785849E+08    5.71188148E+07    2.62185511E-01    9.36396724E-03
 780    3.89500274E-01    5.96082827E+11    5.67471939E+08    5.73351634E+07    2.62249499E-01    9.34249346E-03
 781    3.90000274E-01    5.95270986E+11    5.68155873E+08    5.75518391E+07    2.62313599E-01    9.32107096E-03
 782    3.90500274E-01    5.94459088E+11    5.68837647E+08    5.77688402E+07    2.62377812E-01    9.29969959E-03
 783    3.91000274E-01    5.93647135E+11    5.69517253E+08    5.79861653E+07    2.62442138E-01    9.27837915E-03
 784    3.91500274E-01    5.92835129E+11    5.70194687E+08    5.82038127E+07    2.62506577E-01    9.25710949E-03
 785    3.92000274E-01    5.92023073E+11    5.70869942E+08    5.84217809E+07    2.62571129E-01    9.23589043E-03
 786    3.92500274E-01    5.91210969E+11    5.71543014E+08    5.86400682E+07    2.62635795E-01    9.21472180E-03
 787    3.93000274E-01    5.90398821E+11    5.72213897E+08    5.88586731E+07    2.62700573E-01    9.19360343E-03
 788    3.93500274E-01    5.89586631E+11    5.72882586E+08    5.90775939E+07    2.62765465E-01    9.17253516E-03
 789    3.94000274E-01    5.88774401E+11    5.73549074E+08    5.92968290E+07    2.62830471E-01    9.15151682E-03
 790    3.94500274E-01    5.87962134E+11    5.74213357E+08    5.95163768E+07    2.62895591E-01    9.13054824E-03
 791    3.95000274E-01    5.87149832E+11    5.74875429E+08    5.97362356E+07    2.62960824E-01    9.10962926E-03
 792    3.95500274E-01    5.86337499E+11    5.75535285E+08    5.99564039E+07    2.63026172E-01    9.08875972E-03
 793    3.96000274E-01    5.85525136E+11    5.76192920E+08    6.01768799E+07    2.63091634E-01    9.06793944E-03
 794    3.96500274E-01    5.84712746E+11    5.76848327E+08    6.03976620E+07    2.63157210E-01    9.04716827E-03
 795    3.97000274E-01    5.83900332E+11    5.77501502E+08    6.06187485E+07    2.63222900E-01    9.02644604E-03
 796    3.97500274E-01    5.83087897E+11    5.78152439E+08    6.08401378E+07    2.63288706E-01    9.00577260E-03
 797    3.98000274E-01    5.82275442E+11    5.78801134E+08    6.10618282E+07    2.63354626E-01    8.98514778E-03
 798    3.98500274E-01    5.81462971E+11    5.79447581E+08    6.12838179E+07    2.63420661E-01    8.96457143E-03
 799    3.99000274E-01    5.80650486E+11    5.80091774E+08    6.15061053E+07    2.63486810E-01    8.94404337E-03
 800    3.99500274E-01    5.79837989E+11    5.80733708E+08    6.17286887E+07    2.63553076E-01    8.92356347E-03
 801    4.00000274E-01    5.79025483E+11    5.81373379E+08    6.19515664E+07    2.63619456E-01    8.90313155E-03
 802    4.00500274E-01    5.78212971E+11    5.82010781E+08    6.21747366E+07    2.63685952E-01    8.88274747E-03
 803    4.01000274E-01    5.77400455E+11    5.82645909E+08    6.23981976E+07    2.63752563E-01    8.86241106E-03
 804    4.01500274E-01    5.76587938E+11    5.83278758E+08    6.26219476E+07    2.63819291E-01    8.84212218E-03
 805    4.02000274E-01    5.75775422E+11    5.83909322E+08    6.28459851E+07    2.63886134E-01    8.82188066E-03
 806    4.02500274E-01    5.74962910E+11    5.84537597E+08    6.30703081E+07    2.63953093E-01    8.80168636E-03
 807    4.03000274E-01    5.74150404E+11    5.85163578E+08    6.32949149E+07    2.64020168E-01    8.78153911E-03
 808    4.03500274E-01    5.73337906E+11    5.85787259E+08    6.35198037E+07    2.64087360E-01    8.76143878E-03
 809    4.04000274E-01    5.72525421E+11    5.86408636E+08    6.37449729E+07    2.64154668E-01    8.74138520E-03
 810    4.04500274E-01    5.71712949E+11    5.87027704E+08    6.39704205E+07    2.64222093E-01    8.72137823E-03
 811    4.05000274E-01    5.70900493E+11    5.87644456E+08    6.41961449E+07    2.64289634E-01    8.70141772E-03
 812    4.05500274E-01    5.70088056E+11    5.88258890E+08    6.44221441E+07    2.64357292E-01    8.68150351E-03
 813    4.06000274E-01    5.69275641E+11    5.88870999E+08    6.46484165E+07    2.64425068E-01    8.66163547E-03
 814    4.06500274E-01    5.68463249E+11    5.89480779E+08    6.48749602E+07    2.64492960E-01    8.64181343E-03
 815    4.07000274E-01    5.67650884E+11    5.90088226E+08    6.51017733E+07    2.64560970E-01    8.62203726E-03
 816    4.07500274E-01    5.66838548E+11    5.90693333E+08    6.53288541E+07    2.64629097E-01    8.60230681E-03
 817    4.08000274E-01    5.66026243E+11    5.91296096E+08    6.55562007E+07    2.64697342E-01    8.58262193E-03
 818    4.08500274E-01    5.65213972E+11    5.91896511E+08    6.57838113E+07    2.64765705E-01    8.56298248E-03
 819    4.09000274E-01    5.64401737E+11    5.92494573E+08    6.60116840E+07    2.64834186E-01    8.54338831E-03
 820    4.09500274E-01    5.63589541E+11    5.93090277E+08    6.62398170E+07    2.64902784E-01    8.52383928E-03
 821    4.10000274E-01    5.62777386E+11    5.93683617E+08    6.64682084E+07    2.64971501E-01    8.50433524E-03
 822    4.10500274E-01    5.61965275E+11    5.94274591E+08    6.66968563E+07    2.65040337E-01    8.48487607E-03
 823    4.11000274E-01    5.61153211E+11    5.94863192E+08    6.69257589E+07    2.65109290E-01    8.46546160E-03
 824    4.11500274E-01    5.60341195E+11    5.95449416E+08    6.71549142E+07    2.65178363E-01    8.44609170E-03
