 GLOBAL PARAMETERS
 
 m [kg]                                          :    2.27487152E+12
 R [km]                                          :    9.99000363E-01
 Mean Density [g/cm^3]                           :    5.44717499E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    3.25942527E-01
 C20                                             :    1.02070635E-04
 C22                                             :    3.06496613E-05
 ekf (Equivalent Fluid Love Number)              :    8.97917764E-01
 H(n)                                            :    7.59167106E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.02054303E-04
 b-R [km]                                        :   -8.64276523E-05
 c-R [km]                                        :   -2.15553999E-04
 
 f1=(a-c)/a                                      :    5.17969613E-04
 f2=(b-c)/b                                      :    1.29266735E-04
 f3=(a-b)/a                                      :    3.88702878E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    5.12012277E-04
 f_MacLaurin                                     :    1.70274415E-04
 f_Roche                                         :    6.82286692E-04
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1232    6.16000363E-01    7.45286350E+11    1.77546621E+09    4.48864524E+08    6.71335081E-01    5.70201376E-03
1233    6.16500363E-01    7.44841709E+11    1.77728983E+09    4.50055590E+08    6.71393040E-01    5.69473894E-03
1234    6.17000363E-01    7.44396576E+11    1.77911117E+09    4.51248168E+08    6.71451078E-01    5.68747241E-03
1235    6.17500363E-01    7.43950949E+11    1.78093021E+09    4.52442256E+08    6.71509197E-01    5.68021415E-03
1236    6.18000363E-01    7.43504828E+11    1.78274696E+09    4.53637848E+08    6.71567397E-01    5.67296414E-03
1237    6.18500363E-01    7.43058212E+11    1.78456138E+09    4.54834942E+08    6.71625677E-01    5.66572235E-03
1238    6.19000363E-01    7.42611102E+11    1.78637348E+09    4.56033533E+08    6.71684037E-01    5.65848874E-03
1239    6.19500363E-01    7.42163496E+11    1.78818324E+09    4.57233617E+08    6.71742479E-01    5.65126331E-03
1240    6.20000363E-01    7.41715394E+11    1.78999066E+09    4.58435190E+08    6.71801001E-01    5.64404602E-03
1241    6.20500363E-01    7.41266796E+11    1.79179571E+09    4.59638249E+08    6.71859604E-01    5.63683685E-03
1242    6.21000363E-01    7.40817700E+11    1.79359839E+09    4.60842789E+08    6.71918289E-01    5.62963577E-03
1243    6.21500363E-01    7.40368106E+11    1.79539869E+09    4.62048806E+08    6.71977054E-01    5.62244275E-03
1244    6.22000363E-01    7.39918015E+11    1.79719660E+09    4.63256296E+08    6.72035901E-01    5.61525778E-03
1245    6.22500363E-01    7.39467424E+11    1.79899210E+09    4.64465255E+08    6.72094830E-01    5.60808083E-03
1246    6.23000363E-01    7.39016334E+11    1.80078518E+09    4.65675679E+08    6.72153840E-01    5.60091187E-03
1247    6.23500363E-01    7.38564744E+11    1.80257583E+09    4.66887563E+08    6.72212932E-01    5.59375088E-03
1248    6.24000363E-01    7.38112654E+11    1.80436405E+09    4.68100904E+08    6.72272106E-01    5.58659783E-03
1249    6.24500363E-01    7.37660062E+11    1.80614981E+09    4.69315697E+08    6.72331362E-01    5.57945270E-03
1250    6.25000363E-01    7.37206969E+11    1.80793311E+09    4.70531937E+08    6.72390700E-01    5.57231546E-03
1251    6.25500363E-01    7.36753374E+11    1.80971393E+09    4.71749622E+08    6.72450121E-01    5.56518610E-03
1252    6.26000363E-01    7.36299276E+11    1.81149227E+09    4.72968745E+08    6.72509623E-01    5.55806457E-03
1253    6.26500363E-01    7.35844675E+11    1.81326811E+09    4.74189303E+08    6.72569209E-01    5.55095087E-03
1254    6.27000363E-01    7.35389570E+11    1.81504144E+09    4.75411292E+08    6.72628876E-01    5.54384496E-03
1255    6.27500363E-01    7.34933960E+11    1.81681225E+09    4.76634706E+08    6.72688627E-01    5.53674683E-03
1256    6.28000363E-01    7.34477845E+11    1.81858053E+09    4.77859542E+08    6.72748461E-01    5.52965644E-03
1257    6.28500363E-01    7.34021225E+11    1.82034626E+09    4.79085796E+08    6.72808377E-01    5.52257378E-03
1258    6.29000363E-01    7.33564098E+11    1.82210943E+09    4.80313461E+08    6.72868377E-01    5.51549881E-03
1259    6.29500363E-01    7.33106465E+11    1.82387004E+09    4.81542535E+08    6.72928460E-01    5.50843152E-03
1260    6.30000363E-01    7.32648324E+11    1.82562807E+09    4.82773012E+08    6.72988626E-01    5.50137188E-03
1261    6.30500363E-01    7.32189675E+11    1.82738351E+09    4.84004888E+08    6.73048876E-01    5.49431987E-03
1262    6.31000363E-01    7.31730518E+11    1.82913634E+09    4.85238158E+08    6.73109209E-01    5.48727546E-03
1263    6.31500363E-01    7.31270852E+11    1.83088656E+09    4.86472817E+08    6.73169626E-01    5.48023863E-03
1264    6.32000363E-01    7.30810676E+11    1.83263415E+09    4.87708862E+08    6.73230128E-01    5.47320935E-03
1265    6.32500363E-01    7.30349990E+11    1.83437910E+09    4.88946286E+08    6.73290713E-01    5.46618761E-03
1266    6.33000363E-01    7.29888792E+11    1.83612140E+09    4.90185085E+08    6.73351382E-01    5.45917337E-03
1267    6.33500363E-01    7.29427084E+11    1.83786104E+09    4.91425255E+08    6.73412136E-01    5.45216662E-03
1268    6.34000363E-01    7.28964863E+11    1.83959800E+09    4.92666790E+08    6.73472974E-01    5.44516732E-03
1269    6.34500363E-01    7.28502129E+11    1.84133227E+09    4.93909686E+08    6.73533897E-01    5.43817547E-03
1270    6.35000363E-01    7.28038882E+11    1.84306385E+09    4.95153938E+08    6.73594904E-01    5.43119102E-03
1271    6.35500363E-01    7.27575122E+11    1.84479272E+09    4.96399541E+08    6.73655996E-01    5.42421397E-03
1272    6.36000363E-01    7.27110846E+11    1.84651886E+09    4.97646490E+08    6.73717173E-01    5.41724428E-03
1273    6.36500363E-01    7.26646056E+11    1.84824227E+09    4.98894779E+08    6.73778435E-01    5.41028194E-03
1274    6.37000363E-01    7.26180750E+11    1.84996293E+09    5.00144405E+08    6.73839783E-01    5.40332691E-03
1275    6.37500363E-01    7.25714927E+11    1.85168083E+09    5.01395361E+08    6.73901215E-01    5.39637919E-03
1276    6.38000363E-01    7.25248588E+11    1.85339596E+09    5.02647643E+08    6.73962734E-01    5.38943873E-03
1277    6.38500363E-01    7.24781731E+11    1.85510830E+09    5.03901246E+08    6.74024337E-01    5.38250552E-03
1278    6.39000363E-01    7.24314355E+11    1.85681785E+09    5.05156164E+08    6.74086027E-01    5.37557955E-03
1279    6.39500363E-01    7.23846461E+11    1.85852459E+09    5.06412392E+08    6.74147803E-01    5.36866077E-03
1280    6.40000363E-01    7.23378047E+11    1.86022852E+09    5.07669925E+08    6.74209664E-01    5.36174918E-03
1281    6.40500363E-01    7.22909114E+11    1.86192960E+09    5.08928758E+08    6.74271612E-01    5.35484474E-03
1282    6.41000363E-01    7.22439659E+11    1.86362785E+09    5.10188886E+08    6.74333646E-01    5.34794744E-03
1283    6.41500363E-01    7.21969683E+11    1.86532323E+09    5.11450302E+08    6.74395766E-01    5.34105725E-03
1284    6.42000363E-01    7.21499185E+11    1.86701575E+09    5.12713003E+08    6.74457973E-01    5.33417415E-03
1285    6.42500363E-01    7.21028165E+11    1.86870538E+09    5.13976981E+08    6.74520266E-01    5.32729811E-03
1286    6.43000363E-01    7.20556621E+11    1.87039212E+09    5.15242233E+08    6.74582647E-01    5.32042912E-03
1287    6.43500363E-01    7.20084553E+11    1.87207595E+09    5.16508752E+08    6.74645114E-01    5.31356715E-03
1288    6.44000363E-01    7.19611961E+11    1.87375687E+09    5.17776533E+08    6.74707669E-01    5.30671218E-03
1289    6.44500363E-01    7.19138844E+11    1.87543485E+09    5.19045570E+08    6.74770310E-01    5.29986418E-03
1290    6.45000363E-01    7.18665200E+11    1.87710988E+09    5.20315858E+08    6.74833040E-01    5.29302314E-03
1291    6.45500363E-01    7.18191030E+11    1.87878196E+09    5.21587391E+08    6.74895856E-01    5.28618903E-03
1292    6.46000363E-01    7.17716333E+11    1.88045107E+09    5.22860164E+08    6.74958761E-01    5.27936182E-03
1293    6.46500363E-01    7.17241108E+11    1.88211720E+09    5.24134171E+08    6.75021753E-01    5.27254150E-03
1294    6.47000363E-01    7.16765355E+11    1.88378033E+09    5.25409406E+08    6.75084833E-01    5.26572805E-03
1295    6.47500363E-01    7.16289072E+11    1.88544045E+09    5.26685863E+08    6.75148001E-01    5.25892144E-03
1296    6.48000363E-01    7.15812260E+11    1.88709756E+09    5.27963537E+08    6.75211257E-01    5.25212164E-03
1297    6.48500363E-01    7.15334917E+11    1.88875163E+09    5.29242422E+08    6.75274602E-01    5.24532864E-03
1298    6.49000363E-01    7.14857043E+11    1.89040265E+09    5.30522511E+08    6.75338035E-01    5.23854242E-03
1299    6.49500363E-01    7.14378637E+11    1.89205062E+09    5.31803800E+08    6.75401557E-01    5.23176295E-03
1300    6.50000363E-01    7.13899699E+11    1.89369551E+09    5.33086282E+08    6.75465168E-01    5.22499020E-03
1301    6.50500363E-01    7.13420227E+11    1.89533732E+09    5.34369951E+08    6.75528868E-01    5.21822417E-03
1302    6.51000363E-01    7.12940222E+11    1.89697604E+09    5.35654802E+08    6.75592656E-01    5.21146482E-03
1303    6.51500363E-01    7.12459682E+11    1.89861164E+09    5.36940827E+08    6.75656534E-01    5.20471214E-03
1304    6.52000363E-01    7.11978606E+11    1.90024412E+09    5.38228022E+08    6.75720502E-01    5.19796610E-03
1305    6.52500363E-01    7.11496995E+11    1.90187346E+09    5.39516380E+08    6.75784558E-01    5.19122668E-03
1306    6.53000363E-01    7.11014848E+11    1.90349966E+09    5.40805894E+08    6.75848705E-01    5.18449385E-03
1307    6.53500363E-01    7.10532163E+11    1.90512269E+09    5.42096559E+08    6.75912941E-01    5.17776761E-03
1308    6.54000363E-01    7.10048940E+11    1.90674255E+09    5.43388368E+08    6.75977267E-01    5.17104792E-03
1309    6.54500363E-01    7.09565178E+11    1.90835922E+09    5.44681316E+08    6.76041684E-01    5.16433476E-03
1310    6.55000363E-01    7.09080877E+11    1.90997269E+09    5.45975396E+08    6.76106190E-01    5.15762811E-03
1311    6.55500363E-01    7.08596036E+11    1.91158295E+09    5.47270601E+08    6.76170787E-01    5.15092795E-03
1312    6.56000363E-01    7.08110654E+11    1.91318998E+09    5.48566925E+08    6.76235475E-01    5.14423427E-03
1313    6.56500363E-01    7.07624730E+11    1.91479377E+09    5.49864362E+08    6.76300253E-01    5.13754702E-03
1314    6.57000363E-01    7.07138264E+11    1.91639430E+09    5.51162905E+08    6.76365122E-01    5.13086621E-03
1315    6.57500363E-01    7.06651256E+11    1.91799157E+09    5.52462548E+08    6.76430082E-01    5.12419179E-03
1316    6.58000363E-01    7.06163703E+11    1.91958556E+09    5.53763285E+08    6.76495133E-01    5.11752376E-03
1317    6.58500363E-01    7.05675607E+11    1.92117625E+09    5.55065108E+08    6.76560275E-01    5.11086209E-03
1318    6.59000363E-01    7.05186965E+11    1.92276364E+09    5.56368012E+08    6.76625509E-01    5.10420676E-03
1319    6.59500363E-01    7.04697777E+11    1.92434770E+09    5.57671988E+08    6.76690834E-01    5.09755775E-03
1320    6.60000363E-01    7.04208043E+11    1.92592844E+09    5.58977032E+08    6.76756251E-01    5.09091503E-03
1321    6.60500363E-01    7.03717762E+11    1.92750582E+09    5.60283136E+08    6.76821760E-01    5.08427859E-03
1322    6.61000363E-01    7.03226932E+11    1.92907985E+09    5.61590293E+08    6.76887361E-01    5.07764840E-03
1323    6.61500363E-01    7.02735554E+11    1.93065050E+09    5.62898497E+08    6.76953055E-01    5.07102445E-03
1324    6.62000363E-01    7.02243626E+11    1.93221777E+09    5.64207741E+08    6.77018840E-01    5.06440671E-03
1325    6.62500363E-01    7.01751148E+11    1.93378163E+09    5.65518017E+08    6.77084718E-01    5.05779515E-03
1326    6.63000363E-01    7.01258119E+11    1.93534208E+09    5.66829320E+08    6.77150689E-01    5.05118977E-03
1327    6.63500363E-01    7.00764539E+11    1.93689911E+09    5.68141641E+08    6.77216752E-01    5.04459054E-03
1328    6.64000363E-01    7.00270406E+11    1.93845269E+09    5.69454975E+08    6.77282909E-01    5.03799743E-03
1329    6.64500363E-01    6.99775719E+11    1.94000281E+09    5.70769313E+08    6.77349158E-01    5.03141044E-03
1330    6.65000363E-01    6.99280479E+11    1.94154947E+09    5.72084649E+08    6.77415501E-01    5.02482952E-03
1331    6.65500363E-01    6.98784684E+11    1.94309264E+09    5.73400977E+08    6.77481937E-01    5.01825467E-03
1332    6.66000363E-01    6.98288334E+11    1.94463232E+09    5.74718287E+08    6.77548467E-01    5.01168587E-03
1333    6.66500363E-01    6.97791427E+11    1.94616848E+09    5.76036575E+08    6.77615090E-01    5.00512309E-03
1334    6.67000363E-01    6.97293963E+11    1.94770113E+09    5.77355831E+08    6.77681808E-01    4.99856631E-03
1335    6.67500363E-01    6.96795941E+11    1.94923023E+09    5.78676050E+08    6.77748619E-01    4.99201551E-03
1336    6.68000363E-01    6.96297361E+11    1.95075578E+09    5.79997223E+08    6.77815525E-01    4.98547067E-03
1337    6.68500363E-01    6.95798221E+11    1.95227777E+09    5.81319343E+08    6.77882525E-01    4.97893178E-03
1338    6.69000363E-01    6.95298521E+11    1.95379618E+09    5.82642404E+08    6.77949620E-01    4.97239880E-03
1339    6.69500363E-01    6.94798261E+11    1.95531099E+09    5.83966396E+08    6.78016809E-01    4.96587172E-03
1340    6.70000363E-01    6.94297438E+11    1.95682220E+09    5.85291314E+08    6.78084093E-01    4.95935052E-03
1341    6.70500363E-01    6.93796053E+11    1.95832978E+09    5.86617149E+08    6.78151472E-01    4.95283517E-03
1342    6.71000363E-01    6.93294105E+11    1.95983373E+09    5.87943894E+08    6.78218946E-01    4.94632567E-03
1343    6.71500363E-01    6.92791593E+11    1.96133403E+09    5.89271541E+08    6.78286516E-01    4.93982198E-03
1344    6.72000363E-01    6.92288516E+11    1.96283067E+09    5.90600083E+08    6.78354181E-01    4.93332408E-03
1345    6.72500363E-01    6.91784873E+11    1.96432363E+09    5.91929512E+08    6.78421941E-01    4.92683196E-03
1346    6.73000363E-01    6.91280663E+11    1.96581289E+09    5.93259820E+08    6.78489798E-01    4.92034560E-03
1347    6.73500363E-01    6.90775886E+11    1.96729845E+09    5.94590999E+08    6.78557750E-01    4.91386497E-03
1348    6.74000363E-01    6.90270542E+11    1.96878029E+09    5.95923042E+08    6.78625799E-01    4.90739006E-03
1349    6.74500363E-01    6.89764628E+11    1.97025839E+09    5.97255940E+08    6.78693944E-01    4.90092083E-03
1350    6.75000363E-01    6.89258144E+11    1.97173274E+09    5.98589686E+08    6.78762185E-01    4.89445729E-03
1351    6.75500363E-01    6.88751090E+11    1.97320333E+09    5.99924273E+08    6.78830523E-01    4.88799939E-03
1352    6.76000363E-01    6.88243464E+11    1.97467014E+09    6.01259691E+08    6.78898958E-01    4.88154713E-03
1353    6.76500363E-01    6.87735267E+11    1.97613316E+09    6.02595932E+08    6.78967490E-01    4.87510048E-03
1354    6.77000363E-01    6.87226496E+11    1.97759237E+09    6.03932990E+08    6.79036119E-01    4.86865943E-03
1355    6.77500363E-01    6.86717151E+11    1.97904776E+09    6.05270855E+08    6.79104845E-01    4.86222394E-03
1356    6.78000363E-01    6.86207232E+11    1.98049931E+09    6.06609519E+08    6.79173668E-01    4.85579401E-03
1357    6.78500363E-01    6.85696736E+11    1.98194702E+09    6.07948975E+08    6.79242590E-01    4.84936961E-03
1358    6.79000363E-01    6.85185665E+11    1.98339085E+09    6.09289214E+08    6.79311609E-01    4.84295073E-03
1359    6.79500363E-01    6.84674016E+11    1.98483081E+09    6.10630227E+08    6.79380726E-01    4.83653733E-03
1360    6.80000363E-01    6.84161789E+11    1.98626687E+09    6.11972006E+08    6.79449941E-01    4.83012941E-03
1361    6.80500363E-01    6.83648983E+11    1.98769902E+09    6.13314543E+08    6.79519255E-01    4.82372694E-03
1362    6.81000363E-01    6.83135598E+11    1.98912725E+09    6.14657830E+08    6.79588667E-01    4.81732990E-03
1363    6.81500363E-01    6.82621631E+11    1.99055154E+09    6.16001858E+08    6.79658177E-01    4.81093827E-03
1364    6.82000363E-01    6.82107083E+11    1.99197188E+09    6.17346618E+08    6.79727787E-01    4.80455203E-03
1365    6.82500363E-01    6.81591952E+11    1.99338824E+09    6.18692102E+08    6.79797495E-01    4.79817117E-03
1366    6.83000363E-01    6.81076239E+11    1.99480063E+09    6.20038300E+08    6.79867303E-01    4.79179566E-03
1367    6.83500363E-01    6.80559941E+11    1.99620901E+09    6.21385206E+08    6.79937210E-01    4.78542548E-03
1368    6.84000363E-01    6.80043058E+11    1.99761338E+09    6.22732809E+08    6.80007216E-01    4.77906062E-03
1369    6.84500363E-01    6.79525588E+11    1.99901372E+09    6.24081101E+08    6.80077323E-01    4.77270104E-03
1370    6.85000363E-01    6.79007533E+11    2.00041002E+09    6.25430074E+08    6.80147529E-01    4.76634674E-03
1371    6.85500363E-01    6.78488889E+11    2.00180226E+09    6.26779718E+08    6.80217835E-01    4.75999770E-03
1372    6.86000363E-01    6.77969657E+11    2.00319043E+09    6.28130024E+08    6.80288241E-01    4.75365388E-03
1373    6.86500363E-01    6.77449835E+11    2.00457451E+09    6.29480983E+08    6.80358748E-01    4.74731528E-03
1374    6.87000363E-01    6.76929422E+11    2.00595448E+09    6.30832587E+08    6.80429355E-01    4.74098188E-03
1375    6.87500363E-01    6.76408419E+11    2.00733033E+09    6.32184827E+08    6.80500063E-01    4.73465364E-03
1376    6.88000363E-01    6.75886823E+11    2.00870205E+09    6.33537693E+08    6.80570872E-01    4.72833057E-03
1377    6.88500363E-01    6.75364634E+11    2.01006962E+09    6.34891176E+08    6.80641782E-01    4.72201262E-03
1378    6.89000363E-01    6.74841851E+11    2.01143303E+09    6.36245266E+08    6.80712794E-01    4.71569980E-03
1379    6.89500363E-01    6.74318472E+11    2.01279225E+09    6.37599956E+08    6.80783907E-01    4.70939207E-03
1380    6.90000363E-01    6.73794498E+11    2.01414728E+09    6.38955235E+08    6.80855121E-01    4.70308941E-03
1381    6.90500363E-01    6.73269927E+11    2.01549809E+09    6.40311094E+08    6.80926437E-01    4.69679181E-03
1382    6.91000363E-01    6.72744759E+11    2.01684468E+09    6.41667523E+08    6.80997856E-01    4.69049925E-03
1383    6.91500363E-01    6.72218991E+11    2.01818702E+09    6.43024514E+08    6.81069376E-01    4.68421171E-03
1384    6.92000363E-01    6.71692624E+11    2.01952511E+09    6.44382057E+08    6.81140999E-01    4.67792916E-03
1385    6.92500363E-01    6.71165656E+11    2.02085893E+09    6.45740142E+08    6.81212725E-01    4.67165159E-03
1386    6.93000363E-01    6.70638087E+11    2.02218845E+09    6.47098759E+08    6.81284553E-01    4.66537898E-03
1387    6.93500363E-01    6.70109915E+11    2.02351367E+09    6.48457899E+08    6.81356484E-01    4.65911132E-03
1388    6.94000363E-01    6.69581139E+11    2.02483456E+09    6.49817553E+08    6.81428518E-01    4.65284857E-03
1389    6.94500363E-01    6.69051759E+11    2.02615113E+09    6.51177710E+08    6.81500656E-01    4.64659072E-03
1390    6.95000363E-01    6.68521774E+11    2.02746333E+09    6.52538360E+08    6.81572897E-01    4.64033775E-03
1391    6.95500363E-01    6.67991182E+11    2.02877117E+09    6.53899495E+08    6.81645241E-01    4.63408965E-03
1392    6.96000363E-01    6.67459983E+11    2.03007463E+09    6.55261103E+08    6.81717690E-01    4.62784639E-03
1393    6.96500363E-01    6.66928176E+11    2.03137368E+09    6.56623176E+08    6.81790242E-01    4.62160795E-03
1394    6.97000363E-01    6.66395759E+11    2.03266832E+09    6.57985702E+08    6.81862899E-01    4.61537432E-03
