 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.26783456E+12
 R [km]                                          :    9.98500318E-01
 Mean Density [g/cm^3]                           :    3.04039041E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61535144E-01
 C20                                             :    1.05949919E-04
 C22                                             :    3.18145285E-05
 ekf (Equivalent Fluid Love Number)              :    5.20228815E-01
 H(n)                                            :    6.08091526E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.33335134E-04
 b-R [km]                                        :   -1.23989869E-04
 c-R [km]                                        :   -3.09195680E-04
 
 f1=(a-c)/a                                      :    7.43323433E-04
 f2=(b-c)/b                                      :    1.85507008E-04
 f3=(a-b)/a                                      :    5.57816425E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.17323136E-04
 f_MacLaurin                                     :    3.05064287E-04
 f_Roche                                         :    1.22238742E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 756    3.77500318E-01    7.81089003E+11    6.98457016E+08    6.62829663E+07    4.17380116E-01    1.08120554E-02
 757    3.78000318E-01    7.80549855E+11    6.99826294E+08    6.65890732E+07    4.17428850E-01    1.07921378E-02
 758    3.78500318E-01    7.80010203E+11    7.01195013E+08    6.68960499E+07    4.17477666E-01    1.07722665E-02
 759    3.79000318E-01    7.79470049E+11    7.02563165E+08    6.72038966E+07    4.17526564E-01    1.07524413E-02
 760    3.79500318E-01    7.78929394E+11    7.03930741E+08    6.75126135E+07    4.17575545E-01    1.07326620E-02
 761    3.80000318E-01    7.78388238E+11    7.05297733E+08    6.78222006E+07    4.17624608E-01    1.07129284E-02
 762    3.80500318E-01    7.77846582E+11    7.06664135E+08    6.81326582E+07    4.17673753E-01    1.06932404E-02
 763    3.81000318E-01    7.77304426E+11    7.08029937E+08    6.84439865E+07    4.17722980E-01    1.06735978E-02
 764    3.81500318E-01    7.76761772E+11    7.09395132E+08    6.87561855E+07    4.17772290E-01    1.06540004E-02
 765    3.82000318E-01    7.76218621E+11    7.10759711E+08    6.90692554E+07    4.17821683E-01    1.06344480E-02
 766    3.82500318E-01    7.75674972E+11    7.12123668E+08    6.93831963E+07    4.17871158E-01    1.06149406E-02
 767    3.83000318E-01    7.75130828E+11    7.13486993E+08    6.96980082E+07    4.17920717E-01    1.05954778E-02
 768    3.83500318E-01    7.74586188E+11    7.14849679E+08    7.00136914E+07    4.17970358E-01    1.05760595E-02
 769    3.84000318E-01    7.74041054E+11    7.16211717E+08    7.03302459E+07    4.18020082E-01    1.05566857E-02
 770    3.84500318E-01    7.73495425E+11    7.17573101E+08    7.06476718E+07    4.18069889E-01    1.05373560E-02
 771    3.85000318E-01    7.72949304E+11    7.18933821E+08    7.09659691E+07    4.18119779E-01    1.05180703E-02
 772    3.85500318E-01    7.72402691E+11    7.20293871E+08    7.12851379E+07    4.18169752E-01    1.04988285E-02
 773    3.86000318E-01    7.71855586E+11    7.21653241E+08    7.16051783E+07    4.18219809E-01    1.04796304E-02
 774    3.86500318E-01    7.71307991E+11    7.23011924E+08    7.19260903E+07    4.18269948E-01    1.04604758E-02
 775    3.87000318E-01    7.70759906E+11    7.24369912E+08    7.22478739E+07    4.18320172E-01    1.04413646E-02
 776    3.87500318E-01    7.70211332E+11    7.25727197E+08    7.25705291E+07    4.18370479E-01    1.04222966E-02
 777    3.88000318E-01    7.69662269E+11    7.27083771E+08    7.28940560E+07    4.18420869E-01    1.04032716E-02
 778    3.88500318E-01    7.69112720E+11    7.28439625E+08    7.32184546E+07    4.18471343E-01    1.03842895E-02
 779    3.89000318E-01    7.68562683E+11    7.29794753E+08    7.35437249E+07    4.18521901E-01    1.03653501E-02
 780    3.89500318E-01    7.68012161E+11    7.31149145E+08    7.38698667E+07    4.18572543E-01    1.03464533E-02
 781    3.90000318E-01    7.67461153E+11    7.32502795E+08    7.41968802E+07    4.18623269E-01    1.03275989E-02
 782    3.90500318E-01    7.66909661E+11    7.33855693E+08    7.45247653E+07    4.18674078E-01    1.03087867E-02
 783    3.91000318E-01    7.66357686E+11    7.35207833E+08    7.48535219E+07    4.18724972E-01    1.02900166E-02
 784    3.91500318E-01    7.65805228E+11    7.36559205E+08    7.51831500E+07    4.18775950E-01    1.02712884E-02
 785    3.92000318E-01    7.65252288E+11    7.37909802E+08    7.55136495E+07    4.18827012E-01    1.02526021E-02
 786    3.92500318E-01    7.64698867E+11    7.39259617E+08    7.58450204E+07    4.18878159E-01    1.02339573E-02
 787    3.93000318E-01    7.64144966E+11    7.40608640E+08    7.61772624E+07    4.18929390E-01    1.02153540E-02
 788    3.93500318E-01    7.63590585E+11    7.41956864E+08    7.65103757E+07    4.18980706E-01    1.01967920E-02
 789    3.94000318E-01    7.63035726E+11    7.43304281E+08    7.68443599E+07    4.19032106E-01    1.01782711E-02
 790    3.94500318E-01    7.62480388E+11    7.44650883E+08    7.71792151E+07    4.19083591E-01    1.01597913E-02
 791    3.95000318E-01    7.61924574E+11    7.45996662E+08    7.75149411E+07    4.19135160E-01    1.01413523E-02
 792    3.95500318E-01    7.61368283E+11    7.47341610E+08    7.78515378E+07    4.19186815E-01    1.01229541E-02
 793    3.96000318E-01    7.60811517E+11    7.48685719E+08    7.81890049E+07    4.19238555E-01    1.01045964E-02
 794    3.96500318E-01    7.60254275E+11    7.50028981E+08    7.85273424E+07    4.19290379E-01    1.00862791E-02
 795    3.97000318E-01    7.59696560E+11    7.51371387E+08    7.88665502E+07    4.19342289E-01    1.00680020E-02
 796    3.97500318E-01    7.59138372E+11    7.52712931E+08    7.92066279E+07    4.19394284E-01    1.00497651E-02
 797    3.98000318E-01    7.58579712E+11    7.54053604E+08    7.95475754E+07    4.19446364E-01    1.00315681E-02
 798    3.98500318E-01    7.58020580E+11    7.55393397E+08    7.98893926E+07    4.19498530E-01    1.00134110E-02
 799    3.99000318E-01    7.57460977E+11    7.56732304E+08    8.02320792E+07    4.19550781E-01    9.99529351E-03
 800    3.99500318E-01    7.56900904E+11    7.58070315E+08    8.05756350E+07    4.19603117E-01    9.97721557E-03
 801    4.00000318E-01    7.56340362E+11    7.59407423E+08    8.09200598E+07    4.19655540E-01    9.95917703E-03
 802    4.00500318E-01    7.55779352E+11    7.60743620E+08    8.12653532E+07    4.19708048E-01    9.94117772E-03
 803    4.01000318E-01    7.55217875E+11    7.62078898E+08    8.16115152E+07    4.19760642E-01    9.92321752E-03
 804    4.01500318E-01    7.54655930E+11    7.63413249E+08    8.19585454E+07    4.19813322E-01    9.90529628E-03
 805    4.02000318E-01    7.54093520E+11    7.64746665E+08    8.23064436E+07    4.19866088E-01    9.88741386E-03
 806    4.02500318E-01    7.53530645E+11    7.66079138E+08    8.26552094E+07    4.19918940E-01    9.86957013E-03
 807    4.03000318E-01    7.52967305E+11    7.67410659E+08    8.30048426E+07    4.19971878E-01    9.85176493E-03
 808    4.03500318E-01    7.52403502E+11    7.68741222E+08    8.33553428E+07    4.20024902E-01    9.83399814E-03
 809    4.04000318E-01    7.51839237E+11    7.70070817E+08    8.37067099E+07    4.20078013E-01    9.81626962E-03
 810    4.04500318E-01    7.51274509E+11    7.71399437E+08    8.40589434E+07    4.20131210E-01    9.79857922E-03
 811    4.05000318E-01    7.50709321E+11    7.72727074E+08    8.44120429E+07    4.20184494E-01    9.78092681E-03
 812    4.05500318E-01    7.50143672E+11    7.74053720E+08    8.47660083E+07    4.20237865E-01    9.76331226E-03
 813    4.06000318E-01    7.49577564E+11    7.75379366E+08    8.51208390E+07    4.20291322E-01    9.74573543E-03
 814    4.06500318E-01    7.49010997E+11    7.76704006E+08    8.54765348E+07    4.20344866E-01    9.72819619E-03
 815    4.07000318E-01    7.48443972E+11    7.78027630E+08    8.58330953E+07    4.20398497E-01    9.71069440E-03
 816    4.07500318E-01    7.47876491E+11    7.79350231E+08    8.61905201E+07    4.20452215E-01    9.69322992E-03
 817    4.08000318E-01    7.47308553E+11    7.80671801E+08    8.65488087E+07    4.20506020E-01    9.67580264E-03
 818    4.08500318E-01    7.46740160E+11    7.81992332E+08    8.69079608E+07    4.20559912E-01    9.65841241E-03
 819    4.09000318E-01    7.46171312E+11    7.83311815E+08    8.72679759E+07    4.20613891E-01    9.64105910E-03
 820    4.09500318E-01    7.45602011E+11    7.84630244E+08    8.76288537E+07    4.20667958E-01    9.62374258E-03
 821    4.10000318E-01    7.45032257E+11    7.85947609E+08    8.79905937E+07    4.20722113E-01    9.60646273E-03
 822    4.10500318E-01    7.44462050E+11    7.87263903E+08    8.83531954E+07    4.20776354E-01    9.58921941E-03
 823    4.11000318E-01    7.43891393E+11    7.88579118E+08    8.87166584E+07    4.20830684E-01    9.57201250E-03
 824    4.11500318E-01    7.43320285E+11    7.89893245E+08    8.90809822E+07    4.20885101E-01    9.55484186E-03
 825    4.12000318E-01    7.42748727E+11    7.91206277E+08    8.94461663E+07    4.20939606E-01    9.53770737E-03
 826    4.12500318E-01    7.42176720E+11    7.92518206E+08    8.98122102E+07    4.20994199E-01    9.52060890E-03
 827    4.13000318E-01    7.41604266E+11    7.93829024E+08    9.01791134E+07    4.21048880E-01    9.50354633E-03
 828    4.13500318E-01    7.41031364E+11    7.95138723E+08    9.05468755E+07    4.21103650E-01    9.48651953E-03
 829    4.14000318E-01    7.40458016E+11    7.96447295E+08    9.09154958E+07    4.21158507E-01    9.46952838E-03
 830    4.14500318E-01    7.39884223E+11    7.97754731E+08    9.12849738E+07    4.21213453E-01    9.45257274E-03
 831    4.15000318E-01    7.39309984E+11    7.99061024E+08    9.16553090E+07    4.21268487E-01    9.43565251E-03
 832    4.15500318E-01    7.38735302E+11    8.00366166E+08    9.20265009E+07    4.21323609E-01    9.41876754E-03
 833    4.16000318E-01    7.38160177E+11    8.01670149E+08    9.23985488E+07    4.21378820E-01    9.40191773E-03
 834    4.16500318E-01    7.37584609E+11    8.02972964E+08    9.27714522E+07    4.21434120E-01    9.38510295E-03
 835    4.17000318E-01    7.37008600E+11    8.04274605E+08    9.31452104E+07    4.21489509E-01    9.36832308E-03
 836    4.17500318E-01    7.36432151E+11    8.05575062E+08    9.35198229E+07    4.21544986E-01    9.35157799E-03
 837    4.18000318E-01    7.35855261E+11    8.06874328E+08    9.38952891E+07    4.21600553E-01    9.33486757E-03
 838    4.18500318E-01    7.35277933E+11    8.08172395E+08    9.42716083E+07    4.21656208E-01    9.31819170E-03
 839    4.19000318E-01    7.34700167E+11    8.09469255E+08    9.46487799E+07    4.21711953E-01    9.30155025E-03
 840    4.19500318E-01    7.34121963E+11    8.10764899E+08    9.50268032E+07    4.21767787E-01    9.28494311E-03
 841    4.20000318E-01    7.33543323E+11    8.12059321E+08    9.54056776E+07    4.21823710E-01    9.26837017E-03
 842    4.20500318E-01    7.32964247E+11    8.13352511E+08    9.57854024E+07    4.21879723E-01    9.25183130E-03
 843    4.21000318E-01    7.32384736E+11    8.14644463E+08    9.61659770E+07    4.21935825E-01    9.23532638E-03
 844    4.21500318E-01    7.31804792E+11    8.15935167E+08    9.65474005E+07    4.21992017E-01    9.21885531E-03
 845    4.22000318E-01    7.31224414E+11    8.17224616E+08    9.69296724E+07    4.22048298E-01    9.20241796E-03
 846    4.22500318E-01    7.30643604E+11    8.18512802E+08    9.73127919E+07    4.22104670E-01    9.18601422E-03
 847    4.23000318E-01    7.30062362E+11    8.19799717E+08    9.76967583E+07    4.22161131E-01    9.16964397E-03
 848    4.23500318E-01    7.29480690E+11    8.21085354E+08    9.80815708E+07    4.22217683E-01    9.15330711E-03
 849    4.24000318E-01    7.28898588E+11    8.22369703E+08    9.84672287E+07    4.22274324E-01    9.13700351E-03
 850    4.24500318E-01    7.28316057E+11    8.23652757E+08    9.88537312E+07    4.22331056E-01    9.12073307E-03
 851    4.25000318E-01    7.27733098E+11    8.24934508E+08    9.92410775E+07    4.22387878E-01    9.10449566E-03
 852    4.25500318E-01    7.27149711E+11    8.26214949E+08    9.96292670E+07    4.22444791E-01    9.08829119E-03
 853    4.26000318E-01    7.26565898E+11    8.27494070E+08    1.00018299E+08    4.22501794E-01    9.07211954E-03
 854    4.26500318E-01    7.25981659E+11    8.28771865E+08    1.00408172E+08    4.22558887E-01    9.05598059E-03
 855    4.27000318E-01    7.25396996E+11    8.30048325E+08    1.00798886E+08    4.22616072E-01    9.03987424E-03
 856    4.27500318E-01    7.24811908E+11    8.31323442E+08    1.01190439E+08    4.22673347E-01    9.02380037E-03
 857    4.28000318E-01    7.24226397E+11    8.32597208E+08    1.01582832E+08    4.22730713E-01    9.00775888E-03
 858    4.28500318E-01    7.23640464E+11    8.33869616E+08    1.01976062E+08    4.22788170E-01    8.99174966E-03
 859    4.29000318E-01    7.23054110E+11    8.35140657E+08    1.02370130E+08    4.22845718E-01    8.97577260E-03
 860    4.29500318E-01    7.22467334E+11    8.36410323E+08    1.02765035E+08    4.22903358E-01    8.95982760E-03
 861    4.30000318E-01    7.21880139E+11    8.37678607E+08    1.03160774E+08    4.22961089E-01    8.94391453E-03
 862    4.30500318E-01    7.21292525E+11    8.38945500E+08    1.03557349E+08    4.23018911E-01    8.92803331E-03
 863    4.31000318E-01    7.20704493E+11    8.40210994E+08    1.03954756E+08    4.23076825E-01    8.91218381E-03
 864    4.31500318E-01    7.20116044E+11    8.41475083E+08    1.04352997E+08    4.23134830E-01    8.89636594E-03
 865    4.32000318E-01    7.19527178E+11    8.42737756E+08    1.04752070E+08    4.23192927E-01    8.88057959E-03
 866    4.32500318E-01    7.18937896E+11    8.43999008E+08    1.05151973E+08    4.23251116E-01    8.86482466E-03
 867    4.33000318E-01    7.18348200E+11    8.45258829E+08    1.05552706E+08    4.23309397E-01    8.84910103E-03
 868    4.33500318E-01    7.17758090E+11    8.46517212E+08    1.05954268E+08    4.23367770E-01    8.83340862E-03
 869    4.34000318E-01    7.17167566E+11    8.47774148E+08    1.06356658E+08    4.23426235E-01    8.81774730E-03
 870    4.34500318E-01    7.16576631E+11    8.49029631E+08    1.06759875E+08    4.23484792E-01    8.80211699E-03
 871    4.35000318E-01    7.15985284E+11    8.50283651E+08    1.07163918E+08    4.23543442E-01    8.78651757E-03
 872    4.35500318E-01    7.15393526E+11    8.51536201E+08    1.07568786E+08    4.23602184E-01    8.77094895E-03
 873    4.36000318E-01    7.14801359E+11    8.52787274E+08    1.07974478E+08    4.23661019E-01    8.75541102E-03
 874    4.36500318E-01    7.14208782E+11    8.54036860E+08    1.08380992E+08    4.23719946E-01    8.73990369E-03
 875    4.37000318E-01    7.13615798E+11    8.55284953E+08    1.08788329E+08    4.23778966E-01    8.72442684E-03
 876    4.37500318E-01    7.13022407E+11    8.56531544E+08    1.09196486E+08    4.23838079E-01    8.70898039E-03
 877    4.38000318E-01    7.12428609E+11    8.57776625E+08    1.09605463E+08    4.23897285E-01    8.69356423E-03
 878    4.38500318E-01    7.11834406E+11    8.59020188E+08    1.10015258E+08    4.23956584E-01    8.67817826E-03
 879    4.39000318E-01    7.11239798E+11    8.60262226E+08    1.10425870E+08    4.24015976E-01    8.66282239E-03
 880    4.39500318E-01    7.10644786E+11    8.61502731E+08    1.10837299E+08    4.24075461E-01    8.64749651E-03
 881    4.40000318E-01    7.10049371E+11    8.62741694E+08    1.11249544E+08    4.24135040E-01    8.63220053E-03
 882    4.40500318E-01    7.09453555E+11    8.63979107E+08    1.11662602E+08    4.24194713E-01    8.61693435E-03
 883    4.41000318E-01    7.08857336E+11    8.65214964E+08    1.12076473E+08    4.24254479E-01    8.60169788E-03
 884    4.41500318E-01    7.08260718E+11    8.66449255E+08    1.12491156E+08    4.24314338E-01    8.58649101E-03
 885    4.42000318E-01    7.07663700E+11    8.67681974E+08    1.12906649E+08    4.24374292E-01    8.57131365E-03
 886    4.42500318E-01    7.07066283E+11    8.68913111E+08    1.13322952E+08    4.24434339E-01    8.55616570E-03
 887    4.43000318E-01    7.06468469E+11    8.70142660E+08    1.13740063E+08    4.24494480E-01    8.54104707E-03
 888    4.43500318E-01    7.05870257E+11    8.71370612E+08    1.14157981E+08    4.24554716E-01    8.52595767E-03
 889    4.44000318E-01    7.05271649E+11    8.72596959E+08    1.14576705E+08    4.24615046E-01    8.51089740E-03
 890    4.44500318E-01    7.04672646E+11    8.73821694E+08    1.14996233E+08    4.24675470E-01    8.49586616E-03
 891    4.45000318E-01    7.04073249E+11    8.75044808E+08    1.15416565E+08    4.24735988E-01    8.48086387E-03
 892    4.45500318E-01    7.03473458E+11    8.76266294E+08    1.15837699E+08    4.24796601E-01    8.46589042E-03
 893    4.46000318E-01    7.02873274E+11    8.77486143E+08    1.16259633E+08    4.24857309E-01    8.45094573E-03
 894    4.46500318E-01    7.02272698E+11    8.78704349E+08    1.16682367E+08    4.24918112E-01    8.43602970E-03
 895    4.47000318E-01    7.01671731E+11    8.79920902E+08    1.17105898E+08    4.24979009E-01    8.42114225E-03
 896    4.47500318E-01    7.01070374E+11    8.81135796E+08    1.17530227E+08    4.25040002E-01    8.40628327E-03
 897    4.48000318E-01    7.00468628E+11    8.82349022E+08    1.17955351E+08    4.25101089E-01    8.39145269E-03
 898    4.48500318E-01    6.99866493E+11    8.83560572E+08    1.18381270E+08    4.25162272E-01    8.37665040E-03
 899    4.49000318E-01    6.99263971E+11    8.84770439E+08    1.18807981E+08    4.25223550E-01    8.36187632E-03
 900    4.49500318E-01    6.98661061E+11    8.85978614E+08    1.19235484E+08    4.25284924E-01    8.34713036E-03
 901    4.50000318E-01    6.98057766E+11    8.87185090E+08    1.19663777E+08    4.25346393E-01    8.33241242E-03
 902    4.50500318E-01    6.97454086E+11    8.88389859E+08    1.20092858E+08    4.25407957E-01    8.31772243E-03
 903    4.51000318E-01    6.96850022E+11    8.89592913E+08    1.20522727E+08    4.25469618E-01    8.30306029E-03
 904    4.51500318E-01    6.96245574E+11    8.90794244E+08    1.20953382E+08    4.25531374E-01    8.28842591E-03
 905    4.52000318E-01    6.95640744E+11    8.91993845E+08    1.21384821E+08    4.25593227E-01    8.27381920E-03
 906    4.52500318E-01    6.95035532E+11    8.93191707E+08    1.21817044E+08    4.25655175E-01    8.25924008E-03
 907    4.53000318E-01    6.94429940E+11    8.94387822E+08    1.22250048E+08    4.25717220E-01    8.24468846E-03
 908    4.53500318E-01    6.93823968E+11    8.95582184E+08    1.22683832E+08    4.25779361E-01    8.23016426E-03
 909    4.54000318E-01    6.93217616E+11    8.96774783E+08    1.23118394E+08    4.25841599E-01    8.21566737E-03
 910    4.54500318E-01    6.92610887E+11    8.97965613E+08    1.23553735E+08    4.25903933E-01    8.20119773E-03
 911    4.55000318E-01    6.92003780E+11    8.99154664E+08    1.23989850E+08    4.25966363E-01    8.18675525E-03
 912    4.55500318E-01    6.91396297E+11    9.00341931E+08    1.24426740E+08    4.26028891E-01    8.17233983E-03
 913    4.56000318E-01    6.90788438E+11    9.01527403E+08    1.24864403E+08    4.26091515E-01    8.15795140E-03
 914    4.56500318E-01    6.90180204E+11    9.02711075E+08    1.25302836E+08    4.26154237E-01    8.14358987E-03
 915    4.57000318E-01    6.89571597E+11    9.03892938E+08    1.25742040E+08    4.26217055E-01    8.12925515E-03
 916    4.57500318E-01    6.88962616E+11    9.05072983E+08    1.26182011E+08    4.26279971E-01    8.11494717E-03
 917    4.58000318E-01    6.88353264E+11    9.06251204E+08    1.26622749E+08    4.26342984E-01    8.10066584E-03
 918    4.58500318E-01    6.87743540E+11    9.07427593E+08    1.27064252E+08    4.26406095E-01    8.08641107E-03
