 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.27196665E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.03659670E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61317461E-01
 C20                                             :    1.05861681E-04
 C22                                             :    3.17880326E-05
 ekf (Equivalent Fluid Love Number)              :    5.19146968E-01
 H(n)                                            :    6.07658787E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.34219090E-04
 b-R [km]                                        :   -1.24242792E-04
 c-R [km]                                        :   -3.09826327E-04
 
 f1=(a-c)/a                                      :    7.43722456E-04
 f2=(b-c)/b                                      :    1.85606589E-04
 f3=(a-b)/a                                      :    5.58115866E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.18469177E-04
 f_MacLaurin                                     :    3.05445413E-04
 f_Roche                                         :    1.22391459E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 725    3.62500000E-01    7.97437000E+11    6.57495989E+08    5.75323980E+07    4.15400400E-01    1.14365040E-02
 726    3.63000000E-01    7.96914000E+11    6.58879865E+08    5.78127558E+07    4.15446539E-01    1.14151117E-02
 727    3.63500000E-01    7.96391000E+11    6.60263860E+08    5.80940133E+07    4.15492757E-01    1.13937790E-02
 728    3.64000000E-01    7.95867000E+11    6.61647138E+08    5.83760982E+07    4.15539054E-01    1.13724913E-02
 729    3.64500000E-01    7.95343000E+11    6.63030521E+08    5.86590840E+07    4.15585431E-01    1.13512629E-02
 730    3.65000000E-01    7.94818000E+11    6.64413168E+08    5.89428977E+07    4.15631888E-01    1.13300790E-02
 731    3.65500000E-01    7.94293000E+11    6.65795906E+08    5.92276135E+07    4.15678424E-01    1.13089539E-02
 732    3.66000000E-01    7.93767000E+11    6.67177890E+08    5.95131575E+07    4.15725040E-01    1.12878729E-02
 733    3.66500000E-01    7.93241000E+11    6.68559949E+08    5.97996049E+07    4.15771736E-01    1.12668503E-02
 734    3.67000000E-01    7.92714000E+11    6.69941234E+08    6.00868808E+07    4.15818512E-01    1.12458714E-02
 735    3.67500000E-01    7.92186000E+11    6.71321734E+08    6.03749851E+07    4.15865368E-01    1.12249362E-02
 736    3.68000000E-01    7.91658000E+11    6.72702285E+08    6.06639940E+07    4.15912303E-01    1.12040586E-02
 737    3.68500000E-01    7.91130000E+11    6.74082884E+08    6.09539085E+07    4.15959319E-01    1.11832383E-02
 738    3.69000000E-01    7.90601000E+11    6.75462670E+08    6.12446522E+07    4.16006416E-01    1.11624611E-02
 739    3.69500000E-01    7.90072000E+11    6.76842488E+08    6.15363026E+07    4.16053592E-01    1.11417407E-02
 740    3.70000000E-01    7.89542000E+11    6.78221475E+08    6.18287824E+07    4.16100849E-01    1.11210630E-02
 741    3.70500000E-01    7.89011000E+11    6.79599619E+08    6.21220912E+07    4.16148187E-01    1.11004277E-02
 742    3.71000000E-01    7.88480000E+11    6.80977771E+08    6.24163078E+07    4.16195604E-01    1.10798487E-02
 743    3.71500000E-01    7.87948000E+11    6.82355060E+08    6.27113536E+07    4.16243103E-01    1.10593117E-02
 744    3.72000000E-01    7.87416000E+11    6.83732342E+08    6.30073083E+07    4.16290682E-01    1.10388307E-02
 745    3.72500000E-01    7.86884000E+11    6.85109613E+08    6.33041726E+07    4.16338342E-01    1.10184052E-02
 746    3.73000000E-01    7.86351000E+11    6.86485994E+08    6.36018668E+07    4.16386083E-01    1.09980212E-02
 747    3.73500000E-01    7.85817000E+11    6.87861474E+08    6.39003903E+07    4.16433905E-01    1.09776784E-02
 748    3.74000000E-01    7.85283000E+11    6.89236918E+08    6.41998245E+07    4.16481807E-01    1.09573907E-02
 749    3.74500000E-01    7.84748000E+11    6.90611441E+08    6.45000881E+07    4.16529791E-01    1.09371439E-02
 750    3.75000000E-01    7.84213000E+11    6.91985913E+08    6.48012632E+07    4.16577856E-01    1.09169517E-02
 751    3.75500000E-01    7.83678000E+11    6.93360329E+08    6.51033508E+07    4.16626002E-01    1.08968139E-02
 752    3.76000000E-01    7.83142000E+11    6.94733797E+08    6.54062681E+07    4.16674230E-01    1.08767163E-02
 753    3.76500000E-01    7.82605000E+11    6.96106305E+08    6.57100148E+07    4.16722538E-01    1.08566590E-02
 754    3.77000000E-01    7.82068000E+11    6.97478733E+08    6.60146746E+07    4.16770929E-01    1.08366554E-02
 755    3.77500000E-01    7.81530000E+11    6.98850182E+08    6.63201636E+07    4.16819401E-01    1.08166916E-02
 756    3.78000000E-01    7.80992000E+11    7.00221535E+08    6.66265665E+07    4.16867954E-01    1.07967812E-02
 757    3.78500000E-01    7.80453000E+11    7.01591889E+08    6.69337985E+07    4.16916589E-01    1.07769102E-02
 758    3.79000000E-01    7.79914000E+11    7.02962132E+08    6.72419451E+07    4.16965306E-01    1.07570922E-02
 759    3.79500000E-01    7.79374000E+11    7.04331357E+08    6.75509205E+07    4.17014105E-01    1.07373133E-02
 760    3.80000000E-01    7.78834000E+11    7.05700457E+08    6.78608113E+07    4.17062986E-01    1.07175870E-02
 761    3.80500000E-01    7.78294000E+11    7.07069426E+08    6.81716182E+07    4.17111949E-01    1.06979131E-02
 762    3.81000000E-01    7.77753000E+11    7.08437350E+08    6.84832539E+07    4.17160993E-01    1.06782777E-02
 763    3.81500000E-01    7.77211000E+11    7.09804215E+08    6.87957179E+07    4.17210120E-01    1.06586806E-02
 764    3.82000000E-01    7.76669000E+11    7.11170925E+08    6.91090985E+07    4.17259330E-01    1.06391354E-02
 765    3.82500000E-01    7.76126000E+11    7.12536557E+08    6.94233070E+07    4.17308621E-01    1.06196281E-02
 766    3.83000000E-01    7.75583000E+11    7.13902019E+08    6.97384327E+07    4.17357995E-01    1.06001724E-02
 767    3.83500000E-01    7.75039000E+11    7.15266383E+08    7.00543858E+07    4.17407452E-01    1.05807542E-02
 768    3.84000000E-01    7.74495000E+11    7.16630561E+08    7.03712566E+07    4.17456991E-01    1.05613872E-02
 769    3.84500000E-01    7.73951000E+11    7.17994550E+08    7.06890458E+07    4.17506613E-01    1.05420711E-02
 770    3.85000000E-01    7.73405000E+11    7.19356483E+08    7.10075705E+07    4.17556318E-01    1.05227784E-02
 771    3.85500000E-01    7.72860000E+11    7.20719138E+08    7.13271053E+07    4.17606105E-01    1.05035500E-02
 772    3.86000000E-01    7.72314000E+11    7.22080648E+08    7.16474669E+07    4.17655975E-01    1.04843583E-02
 773    3.86500000E-01    7.71767000E+11    7.23441001E+08    7.19686546E+07    4.17705929E-01    1.04652031E-02
 774    3.87000000E-01    7.71220000E+11    7.24801122E+08    7.22907612E+07    4.17755965E-01    1.04460980E-02
 775    3.87500000E-01    7.70672000E+11    7.26160066E+08    7.26136932E+07    4.17806085E-01    1.04270292E-02
 776    3.88000000E-01    7.70124000E+11    7.27518765E+08    7.29375446E+07    4.17856288E-01    1.04080101E-02
 777    3.88500000E-01    7.69576000E+11    7.28877212E+08    7.32623160E+07    4.17906574E-01    1.03890403E-02
 778    3.89000000E-01    7.69027000E+11    7.30234454E+08    7.35879122E+07    4.17956943E-01    1.03701064E-02
 779    3.89500000E-01    7.68477000E+11    7.31590478E+08    7.39143326E+07    4.18007396E-01    1.03512080E-02
 780    3.90000000E-01    7.67927000E+11    7.32946226E+08    7.42416729E+07    4.18057933E-01    1.03323586E-02
 781    3.90500000E-01    7.67377000E+11    7.34301693E+08    7.45699337E+07    4.18108553E-01    1.03135580E-02
 782    3.91000000E-01    7.66826000E+11    7.35655914E+08    7.48990180E+07    4.18159257E-01    1.02947924E-02
 783    3.91500000E-01    7.66274000E+11    7.37008877E+08    7.52289249E+07    4.18210045E-01    1.02760619E-02
 784    3.92000000E-01    7.65722000E+11    7.38361533E+08    7.55597520E+07    4.18260917E-01    1.02573796E-02
 785    3.92500000E-01    7.65170000E+11    7.39713877E+08    7.58915001E+07    4.18311873E-01    1.02387453E-02
 786    3.93000000E-01    7.64617000E+11    7.41064935E+08    7.62240700E+07    4.18362913E-01    1.02201456E-02
 787    3.93500000E-01    7.64064000E+11    7.42415665E+08    7.65575608E+07    4.18414037E-01    1.02015935E-02
 788    3.94000000E-01    7.63510000E+11    7.43765090E+08    7.68918726E+07    4.18465245E-01    1.01830756E-02
 789    3.94500000E-01    7.62956000E+11    7.45114171E+08    7.72271054E+07    4.18516537E-01    1.01646051E-02
 790    3.95000000E-01    7.62401000E+11    7.46461926E+08    7.75631582E+07    4.18567915E-01    1.01461685E-02
 791    3.95500000E-01    7.61846000E+11    7.47809323E+08    7.79001321E+07    4.18619376E-01    1.01277789E-02
 792    3.96000000E-01    7.61290000E+11    7.49155372E+08    7.82379249E+07    4.18670922E-01    1.01094229E-02
 793    3.96500000E-01    7.60734000E+11    7.50501049E+08    7.85766388E+07    4.18722553E-01    1.00911136E-02
 794    3.97000000E-01    7.60177000E+11    7.51845357E+08    7.89161705E+07    4.18774269E-01    1.00728376E-02
 795    3.97500000E-01    7.59620000E+11    7.53189277E+08    7.92566233E+07    4.18826069E-01    1.00546079E-02
 796    3.98000000E-01    7.59062000E+11    7.54531808E+08    7.95978928E+07    4.18877955E-01    1.00364112E-02
 797    3.98500000E-01    7.58504000E+11    7.55873935E+08    7.99400833E+07    4.18929925E-01    1.00182606E-02
 798    3.99000000E-01    7.57945000E+11    7.57214653E+08    8.02830893E+07    4.18981980E-01    1.00001426E-02
 799    3.99500000E-01    7.57386000E+11    7.58554952E+08    8.06270161E+07    4.19034121E-01    9.98207042E-03
 800    4.00000000E-01    7.56827000E+11    7.59894825E+08    8.09718642E+07    4.19086347E-01    9.96404376E-03
 801    4.00500000E-01    7.56267000E+11    7.61233262E+08    8.13175265E+07    4.19138659E-01    9.94604931E-03
 802    4.01000000E-01    7.55706000E+11    7.62570248E+08    8.16640018E+07    4.19191056E-01    9.92808698E-03
 803    4.01500000E-01    7.55145000E+11    7.63906783E+08    8.20113975E+07    4.19243538E-01    9.91016974E-03
 804    4.02000000E-01    7.54584000E+11    7.65242863E+08    8.23597140E+07    4.19296106E-01    9.89229742E-03
 805    4.02500000E-01    7.54022000E+11    7.66577463E+08    8.27088420E+07    4.19348760E-01    9.87445676E-03
 806    4.03000000E-01    7.53460000E+11    7.67911592E+08    8.30588906E+07    4.19401499E-01    9.85666071E-03
 807    4.03500000E-01    7.52897000E+11    7.69244222E+08    8.34097492E+07    4.19454325E-01    9.83889603E-03
 808    4.04000000E-01    7.52334000E+11    7.70576364E+08    8.37615280E+07    4.19507237E-01    9.82117566E-03
 809    4.04500000E-01    7.51770000E+11    7.71906986E+08    8.41141155E+07    4.19560234E-01    9.80348638E-03
 810    4.05000000E-01    7.51206000E+11    7.73237106E+08    8.44676227E+07    4.19613318E-01    9.78584110E-03
 811    4.05500000E-01    7.50641000E+11    7.74565684E+08    8.48219370E+07    4.19666488E-01    9.76822664E-03
 812    4.06000000E-01    7.50076000E+11    7.75893744E+08    8.51771707E+07    4.19719744E-01    9.75065588E-03
 813    4.06500000E-01    7.49511000E+11    7.77221279E+08    8.55333240E+07    4.19773087E-01    9.73312865E-03
 814    4.07000000E-01    7.48945000E+11    7.78547245E+08    8.58902826E+07    4.19826517E-01    9.71563180E-03
 815    4.07500000E-01    7.48378000E+11    7.79871628E+08    8.62480451E+07    4.19880033E-01    9.69816524E-03
 816    4.08000000E-01    7.47811000E+11    7.81195461E+08    8.66067259E+07    4.19933635E-01    9.68074178E-03
 817    4.08500000E-01    7.47244000E+11    7.82518738E+08    8.69663252E+07    4.19987325E-01    9.66336126E-03
 818    4.09000000E-01    7.46676000E+11    7.83840404E+08    8.73267265E+07    4.20041101E-01    9.64601059E-03
 819    4.09500000E-01    7.46108000E+11    7.85161498E+08    8.76880458E+07    4.20094965E-01    9.62870257E-03
 820    4.10000000E-01    7.45539000E+11    7.86480961E+08    8.80501652E+07    4.20148915E-01    9.61142414E-03
 821    4.10500000E-01    7.44970000E+11    7.87799835E+08    8.84132019E+07    4.20202953E-01    9.59418807E-03
 822    4.11000000E-01    7.44400000E+11    7.89117057E+08    8.87770369E+07    4.20257078E-01    9.57698134E-03
 823    4.11500000E-01    7.43830000E+11    7.90433674E+08    8.91417886E+07    4.20311290E-01    9.55981667E-03
 824    4.12000000E-01    7.43260000E+11    7.91749683E+08    8.95074570E+07    4.20365590E-01    9.54269392E-03
 825    4.12500000E-01    7.42689000E+11    7.93064010E+08    8.98739216E+07    4.20419977E-01    9.52560009E-03
 826    4.13000000E-01    7.42117000E+11    7.94376642E+08    9.02411806E+07    4.20474452E-01    9.50853508E-03
 827    4.13500000E-01    7.41545000E+11    7.95688638E+08    9.06093546E+07    4.20529015E-01    9.49151158E-03
 828    4.14000000E-01    7.40973000E+11    7.96999994E+08    9.09784439E+07    4.20583665E-01    9.47452943E-03
 829    4.14500000E-01    7.40400000E+11    7.98309625E+08    9.13483253E+07    4.20638404E-01    9.45757570E-03
 830    4.15000000E-01    7.39827000E+11    7.99618599E+08    9.17191210E+07    4.20693230E-01    9.44066304E-03
 831    4.15500000E-01    7.39253000E+11    8.00925828E+08    9.20907066E+07    4.20748145E-01    9.42377855E-03
 832    4.16000000E-01    7.38679000E+11    8.02232384E+08    9.24632057E+07    4.20803147E-01    9.40693487E-03
 833    4.16500000E-01    7.38105000E+11    8.03538261E+08    9.28366184E+07    4.20858239E-01    9.39013182E-03
 834    4.17000000E-01    7.37530000E+11    8.04842364E+08    9.32108184E+07    4.20913418E-01    9.37335656E-03
 835    4.17500000E-01    7.36954000E+11    8.06144678E+08    9.35858040E+07    4.20968686E-01    9.35660898E-03
 836    4.18000000E-01    7.36378000E+11    8.07446288E+08    9.39617010E+07    4.21024042E-01    9.33990166E-03
 837    4.18500000E-01    7.35802000E+11    8.08747187E+08    9.43385096E+07    4.21079487E-01    9.32323445E-03
 838    4.19000000E-01    7.35225000E+11    8.10046269E+08    9.47161010E+07    4.21135021E-01    9.30659453E-03
 839    4.19500000E-01    7.34648000E+11    8.11344624E+08    9.50946028E+07    4.21190644E-01    9.28999446E-03
 840    4.20000000E-01    7.34070000E+11    8.12641141E+08    9.54738850E+07    4.21246356E-01    9.27342145E-03
 841    4.20500000E-01    7.33492000E+11    8.13936914E+08    9.58540766E+07    4.21302156E-01    9.25688801E-03
 842    4.21000000E-01    7.32914000E+11    8.15231940E+08    9.62351775E+07    4.21358046E-01    9.24039401E-03
 843    4.21500000E-01    7.32335000E+11    8.16525097E+08    9.66170557E+07    4.21414026E-01    9.22392669E-03
 844    4.22000000E-01    7.31756000E+11    8.17817489E+08    9.69998421E+07    4.21470094E-01    9.20749854E-03
 845    4.22500000E-01    7.31176000E+11    8.19107992E+08    9.73834034E+07    4.21526252E-01    9.19109685E-03
 846    4.23000000E-01    7.30596000E+11    8.20397714E+08    9.77678716E+07    4.21582499E-01    9.17473407E-03
 847    4.23500000E-01    7.30015000E+11    8.21685525E+08    9.81531121E+07    4.21638837E-01    9.15839753E-03
 848    4.24000000E-01    7.29434000E+11    8.22972539E+08    9.85392581E+07    4.21695263E-01    9.14209964E-03
 849    4.24500000E-01    7.28852000E+11    8.24257619E+08    9.89261738E+07    4.21751780E-01    9.12582775E-03
 850    4.25000000E-01    7.28270000E+11    8.25541887E+08    9.93139937E+07    4.21808387E-01    9.10959426E-03
 851    4.25500000E-01    7.27688000E+11    8.26825336E+08    9.97027176E+07    4.21865083E-01    9.09339904E-03
 852    4.26000000E-01    7.27105000E+11    8.28106822E+08    1.00092208E+08    4.21921870E-01    9.07722947E-03
 853    4.26500000E-01    7.26522000E+11    8.29387474E+08    1.00482601E+08    4.21978747E-01    9.06109791E-03
 854    4.27000000E-01    7.25938000E+11    8.30666141E+08    1.00873757E+08    4.22035714E-01    9.04499177E-03
 855    4.27500000E-01    7.25354000E+11    8.31943956E+08    1.01265815E+08    4.22092772E-01    9.02892340E-03
 856    4.28000000E-01    7.24770000E+11    8.33220915E+08    1.01658773E+08    4.22149920E-01    9.01289265E-03
 857    4.28500000E-01    7.24185000E+11    8.34495859E+08    1.02052492E+08    4.22207159E-01    8.99688698E-03
 858    4.29000000E-01    7.23600000E+11    8.35769930E+08    1.02447109E+08    4.22264489E-01    8.98091869E-03
 859    4.29500000E-01    7.23014000E+11    8.37041965E+08    1.02842484E+08    4.22321909E-01    8.96497526E-03
 860    4.30000000E-01    7.22428000E+11    8.38313110E+08    1.03238757E+08    4.22379420E-01    8.94906898E-03
 861    4.30500000E-01    7.21841000E+11    8.39582198E+08    1.03635784E+08    4.22437023E-01    8.93318733E-03
 862    4.31000000E-01    7.21254000E+11    8.40850379E+08    1.04033706E+08    4.22494716E-01    8.91734259E-03
 863    4.31500000E-01    7.20667000E+11    8.42117648E+08    1.04432525E+08    4.22552501E-01    8.90153463E-03
 864    4.32000000E-01    7.20079000E+11    8.43382830E+08    1.04832093E+08    4.22610377E-01    8.88575096E-03
 865    4.32500000E-01    7.19491000E+11    8.44647083E+08    1.05232556E+08    4.22668344E-01    8.87000384E-03
 866    4.33000000E-01    7.18902000E+11    8.45909226E+08    1.05633766E+08    4.22726403E-01    8.85428080E-03
 867    4.33500000E-01    7.18313000E+11    8.47170424E+08    1.06035868E+08    4.22784554E-01    8.83859407E-03
 868    4.34000000E-01    7.17723000E+11    8.48429491E+08    1.06438713E+08    4.22842796E-01    8.82293122E-03
 869    4.34500000E-01    7.17134000E+11    8.49688781E+08    1.06842598E+08    4.22901130E-01    8.80731672E-03
 870    4.35000000E-01    7.16543000E+11    8.50944734E+08    1.07247075E+08    4.22959556E-01    8.79171360E-03
 871    4.35500000E-01    7.15952000E+11    8.52199710E+08    1.07652441E+08    4.23018074E-01    8.77614633E-03
 872    4.36000000E-01    7.15361000E+11    8.53453703E+08    1.08058695E+08    4.23076684E-01    8.76061477E-03
 873    4.36500000E-01    7.14770000E+11    8.54706707E+08    1.08465836E+08    4.23135387E-01    8.74511879E-03
 874    4.37000000E-01    7.14178000E+11    8.55957518E+08    1.08873713E+08    4.23194181E-01    8.72964605E-03
 875    4.37500000E-01    7.13585000E+11    8.57206123E+08    1.09282322E+08    4.23253069E-01    8.71419646E-03
 876    4.38000000E-01    7.12993000E+11    8.58454914E+08    1.09691969E+08    4.23312049E-01    8.69879433E-03
 877    4.38500000E-01    7.12400000E+11    8.59701483E+08    1.10102347E+08    4.23371121E-01    8.68341511E-03
 878    4.39000000E-01    7.11806000E+11    8.60945814E+08    1.10513453E+08    4.23430286E-01    8.66805873E-03
 879    4.39500000E-01    7.11212000E+11    8.62189106E+08    1.10925440E+08    4.23489544E-01    8.65273727E-03
 880    4.40000000E-01    7.10618000E+11    8.63431354E+08    1.11338309E+08    4.23548895E-01    8.63745060E-03
 881    4.40500000E-01    7.10023000E+11    8.64671334E+08    1.11751901E+08    4.23608339E-01    8.62218645E-03
 882    4.41000000E-01    7.09428000E+11    8.65910253E+08    1.12166371E+08    4.23667877E-01    8.60695688E-03
 883    4.41500000E-01    7.08832000E+11    8.67146882E+08    1.12581562E+08    4.23727507E-01    8.59174963E-03
 884    4.42000000E-01    7.08236000E+11    8.68382433E+08    1.12997629E+08    4.23787231E-01    8.57657675E-03
 885    4.42500000E-01    7.07640000E+11    8.69616901E+08    1.13414572E+08    4.23847049E-01    8.56143809E-03
 886    4.43000000E-01    7.07043000E+11    8.70849048E+08    1.13832230E+08    4.23906960E-01    8.54632146E-03
 887    4.43500000E-01    7.06446000E+11    8.72080094E+08    1.14250762E+08    4.23966965E-01    8.53123885E-03
