 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.51399065E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.61438643E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.76966762E-01
 C20                                             :    1.02610188E-04
 C22                                             :    3.08116778E-05
 ekf (Equivalent Fluid Love Number)              :    5.98948509E-01
 H(n)                                            :    6.39579404E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.83941022E-04
 b-R [km]                                        :   -1.09857286E-04
 c-R [km]                                        :   -2.73966479E-04
 
 f1=(a-c)/a                                      :    6.57654981E-04
 f2=(b-c)/b                                      :    1.64127219E-04
 f3=(a-b)/a                                      :    4.93527762E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    7.71644239E-04
 f_MacLaurin                                     :    2.56617423E-04
 f_Roche                                         :    1.02826166E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1184    5.92000000E-01    5.97905000E+11    1.31549322E+09    3.07163998E+08    4.98480621E-01    5.41375121E-03
1185    5.92500000E-01    5.97275000E+11    1.31632876E+09    3.07878738E+08    4.98560849E-01    5.40478996E-03
1186    5.93000000E-01    5.96645000E+11    1.31716149E+09    3.08593918E+08    4.98641196E-01    5.39584327E-03
1187    5.93500000E-01    5.96015000E+11    1.31799140E+09    3.09309534E+08    4.98721662E-01    5.38691108E-03
1188    5.94000000E-01    5.95384000E+11    1.31881628E+09    3.10025061E+08    4.98802248E-01    5.37798433E-03
1189    5.94500000E-01    5.94753000E+11    1.31963831E+09    3.10741014E+08    4.98882954E-01    5.36907201E-03
1190    5.95000000E-01    5.94121000E+11    1.32045528E+09    3.11456863E+08    4.98963780E-01    5.36016508E-03
1191    5.95500000E-01    5.93489000E+11    1.32126940E+09    3.12173125E+08    4.99044725E-01    5.35127253E-03
1192    5.96000000E-01    5.92857000E+11    1.32208065E+09    3.12889796E+08    4.99125791E-01    5.34239431E-03
1193    5.96500000E-01    5.92224000E+11    1.32288679E+09    3.13606344E+08    4.99206978E-01    5.33352138E-03
1194    5.97000000E-01    5.91591000E+11    1.32369006E+09    3.14323289E+08    4.99288285E-01    5.32466272E-03
1195    5.97500000E-01    5.90958000E+11    1.32449044E+09    3.15040628E+08    4.99369713E-01    5.31581829E-03
1196    5.98000000E-01    5.90324000E+11    1.32528567E+09    3.15757821E+08    4.99451262E-01    5.30697906E-03
1197    5.98500000E-01    5.89690000E+11    1.32607800E+09    3.16475397E+08    4.99532932E-01    5.29815400E-03
1198    5.99000000E-01    5.89055000E+11    1.32686517E+09    3.17192812E+08    4.99614724E-01    5.28933409E-03
1199    5.99500000E-01    5.88420000E+11    1.32764940E+09    3.17910597E+08    4.99696637E-01    5.28052827E-03
1200    6.00000000E-01    5.87785000E+11    1.32843071E+09    3.18628748E+08    4.99778672E-01    5.27173652E-03
1201    6.00500000E-01    5.87150000E+11    1.32920907E+09    3.19347261E+08    4.99860829E-01    5.26295879E-03
1202    6.01000000E-01    5.86514000E+11    1.32998222E+09    3.20065585E+08    4.99943108E-01    5.25418608E-03
1203    6.01500000E-01    5.85877000E+11    1.33075014E+09    3.20783712E+08    5.00025510E-01    5.24541838E-03
1204    6.02000000E-01    5.85241000E+11    1.33151737E+09    3.21502730E+08    5.00108035E-01    5.23667356E-03
1205    6.02500000E-01    5.84604000E+11    1.33227934E+09    3.22221538E+08    5.00190682E-01    5.22793368E-03
1206    6.03000000E-01    5.83966000E+11    1.33303605E+09    3.22940127E+08    5.00273452E-01    5.21919872E-03
1207    6.03500000E-01    5.83329000E+11    1.33379204E+09    3.23659596E+08    5.00356345E-01    5.21048652E-03
1208    6.04000000E-01    5.82690000E+11    1.33454046E+09    3.24378276E+08    5.00439362E-01    5.20177025E-03
1209    6.04500000E-01    5.82052000E+11    1.33528816E+09    3.25097827E+08    5.00522502E-01    5.19307667E-03
1210    6.05000000E-01    5.81413000E+11    1.33603054E+09    3.25817131E+08    5.00605766E-01    5.18438790E-03
1211    6.05500000E-01    5.80774000E+11    1.33676989E+09    3.26536739E+08    5.00689154E-01    5.17571281E-03
1212    6.06000000E-01    5.80134000E+11    1.33750390E+09    3.27256082E+08    5.00772667E-01    5.16704248E-03
1213    6.06500000E-01    5.79494000E+11    1.33823486E+09    3.27975718E+08    5.00856303E-01    5.15838577E-03
1214    6.07000000E-01    5.78854000E+11    1.33896277E+09    3.28695640E+08    5.00940065E-01    5.14974266E-03
1215    6.07500000E-01    5.78214000E+11    1.33968762E+09    3.29415846E+08    5.01023951E-01    5.14111310E-03
1216    6.08000000E-01    5.77573000E+11    1.34040707E+09    3.30135758E+08    5.01107962E-01    5.13248818E-03
1217    6.08500000E-01    5.76931000E+11    1.34112112E+09    3.30855366E+08    5.01192098E-01    5.12386787E-03
1218    6.09000000E-01    5.76290000E+11    1.34183441E+09    3.31575812E+08    5.01276360E-01    5.11526990E-03
1219    6.09500000E-01    5.75648000E+11    1.34254227E+09    3.32295942E+08    5.01360747E-01    5.10667649E-03
1220    6.10000000E-01    5.75005000E+11    1.34324469E+09    3.33015745E+08    5.01445260E-01    5.09808760E-03
1221    6.10500000E-01    5.74362000E+11    1.34394399E+09    3.33735792E+08    5.01529899E-01    5.08951209E-03
1222    6.11000000E-01    5.73719000E+11    1.34464016E+09    3.34456079E+08    5.01614664E-01    5.08094992E-03
1223    6.11500000E-01    5.73076000E+11    1.34533319E+09    3.35176601E+08    5.01699556E-01    5.07240104E-03
1224    6.12000000E-01    5.72432000E+11    1.34602074E+09    3.35896767E+08    5.01784575E-01    5.06385658E-03
1225    6.12500000E-01    5.71788000E+11    1.34670514E+09    3.36617155E+08    5.01869720E-01    5.05532536E-03
1226    6.13000000E-01    5.71143000E+11    1.34738402E+09    3.37337169E+08    5.01954992E-01    5.04679851E-03
1227    6.13500000E-01    5.70498000E+11    1.34805972E+09    3.38057391E+08    5.02040392E-01    5.03828484E-03
1228    6.14000000E-01    5.69853000E+11    1.34873225E+09    3.38777818E+08    5.02125919E-01    5.02978431E-03
1229    6.14500000E-01    5.69208000E+11    1.34940159E+09    3.39498443E+08    5.02211574E-01    5.02129689E-03
1230    6.15000000E-01    5.68562000E+11    1.35006537E+09    3.40218665E+08    5.02297356E-01    5.01281372E-03
1231    6.15500000E-01    5.67915000E+11    1.35072356E+09    3.40938472E+08    5.02383267E-01    5.00433479E-03
1232    6.16000000E-01    5.67269000E+11    1.35138092E+09    3.41659058E+08    5.02469306E-01    4.99587770E-03
1233    6.16500000E-01    5.66622000E+11    1.35203268E+09    3.42379216E+08    5.02555474E-01    4.98742477E-03
1234    6.17000000E-01    5.65975000E+11    1.35268121E+09    3.43099541E+08    5.02641770E-01    4.97898480E-03
1235    6.17500000E-01    5.65327000E+11    1.35332410E+09    3.43819420E+08    5.02728195E-01    4.97054896E-03
1236    6.18000000E-01    5.64679000E+11    1.35396375E+09    3.44539452E+08    5.02814750E-01    4.96212601E-03
1237    6.18500000E-01    5.64030000E+11    1.35459774E+09    3.45259021E+08    5.02901433E-01    4.95370715E-03
1238    6.19000000E-01    5.63382000E+11    1.35523086E+09    3.45979344E+08    5.02988247E-01    4.94530990E-03
1239    6.19500000E-01    5.62733000E+11    1.35585831E+09    3.46699189E+08    5.03075190E-01    4.93691666E-03
1240    6.20000000E-01    5.62083000E+11    1.35648006E+09    3.47418546E+08    5.03162263E-01    4.92852743E-03
1241    6.20500000E-01    5.61434000E+11    1.35710093E+09    3.48138644E+08    5.03249467E-01    4.92015970E-03
1242    6.21000000E-01    5.60783000E+11    1.35771366E+09    3.48857617E+08    5.03336801E-01    4.91178716E-03
1243    6.21500000E-01    5.60133000E+11    1.35832550E+09    3.49577320E+08    5.03424265E-01    4.90343606E-03
1244    6.22000000E-01    5.59482000E+11    1.35893160E+09    3.50296503E+08    5.03511861E-01    4.89508885E-03
1245    6.22500000E-01    5.58831000E+11    1.35953437E+09    3.51015783E+08    5.03599587E-01    4.88675426E-03
1246    6.23000000E-01    5.58180000E+11    1.36013381E+09    3.51735153E+08    5.03687445E-01    4.87843226E-03
1247    6.23500000E-01    5.57528000E+11    1.36072746E+09    3.52453978E+08    5.03775435E-01    4.87011407E-03
1248    6.24000000E-01    5.56876000E+11    1.36131776E+09    3.53172879E+08    5.03863556E-01    4.86180840E-03
1249    6.24500000E-01    5.56223000E+11    1.36190225E+09    3.53891216E+08    5.03951810E-01    4.85350651E-03
1250    6.25000000E-01    5.55570000E+11    1.36248336E+09    3.54609615E+08    5.04040195E-01    4.84521709E-03
1251    6.25500000E-01    5.54917000E+11    1.36306109E+09    3.55328071E+08    5.04128713E-01    4.83694011E-03
1252    6.26000000E-01    5.54263000E+11    1.36363298E+09    3.56045937E+08    5.04217364E-01    4.82866683E-03
1253    6.26500000E-01    5.53610000E+11    1.36420393E+09    3.56764489E+08    5.04306147E-01    4.82041463E-03
1254    6.27000000E-01    5.52955000E+11    1.36476654E+09    3.57481790E+08    5.04395064E-01    4.81215737E-03
1255    6.27500000E-01    5.52301000E+11    1.36532820E+09    3.58199767E+08    5.04484114E-01    4.80392113E-03
1256    6.28000000E-01    5.51646000E+11    1.36588397E+09    3.58917120E+08    5.04573298E-01    4.79568848E-03
1257    6.28500000E-01    5.50991000E+11    1.36643630E+09    3.59634491E+08    5.04662615E-01    4.78746809E-03
1258    6.29000000E-01    5.50335000E+11    1.36698271E+09    3.60351218E+08    5.04752066E-01    4.77925124E-03
1259    6.29500000E-01    5.49679000E+11    1.36752566E+09    3.61067947E+08    5.04841652E-01    4.77104660E-03
1260    6.30000000E-01    5.49023000E+11    1.36806516E+09    3.61784672E+08    5.04931372E-01    4.76285413E-03
1261    6.30500000E-01    5.48366000E+11    1.36859869E+09    3.62500728E+08    5.05021227E-01    4.75466514E-03
1262    6.31000000E-01    5.47709000E+11    1.36912874E+09    3.63216765E+08    5.05111217E-01    4.74648826E-03
1263    6.31500000E-01    5.47052000E+11    1.36965530E+09    3.63932779E+08    5.05201342E-01    4.73832347E-03
1264    6.32000000E-01    5.46394000E+11    1.37017587E+09    3.64648095E+08    5.05291602E-01    4.73016207E-03
1265    6.32500000E-01    5.45736000E+11    1.37069292E+09    3.65363372E+08    5.05381998E-01    4.72201271E-03
1266    6.33000000E-01    5.45078000E+11    1.37120647E+09    3.66078604E+08    5.05472530E-01    4.71387534E-03
1267    6.33500000E-01    5.44419000E+11    1.37171397E+09    3.66793112E+08    5.05563198E-01    4.70574130E-03
1268    6.34000000E-01    5.43760000E+11    1.37221794E+09    3.67507560E+08    5.05654002E-01    4.69761921E-03
1269    6.34500000E-01    5.43101000E+11    1.37271837E+09    3.68221941E+08    5.05744942E-01    4.68950903E-03
1270    6.35000000E-01    5.42441000E+11    1.37321272E+09    3.68935571E+08    5.05836020E-01    4.68140210E-03
1271    6.35500000E-01    5.41781000E+11    1.37370351E+09    3.69649119E+08    5.05927235E-01    4.67330703E-03
1272    6.36000000E-01    5.41121000E+11    1.37419074E+09    3.70362580E+08    5.06018586E-01    4.66522379E-03
1273    6.36500000E-01    5.40461000E+11    1.37467439E+09    3.71075948E+08    5.06110076E-01    4.65715234E-03
1274    6.37000000E-01    5.39800000E+11    1.37515192E+09    3.71788528E+08    5.06201703E-01    4.64908404E-03
1275    6.37500000E-01    5.39138000E+11    1.37562330E+09    3.72500309E+08    5.06293468E-01    4.64101889E-03
1276    6.38000000E-01    5.38477000E+11    1.37609363E+09    3.73212664E+08    5.06385371E-01    4.63297405E-03
1277    6.38500000E-01    5.37815000E+11    1.37655779E+09    3.73924202E+08    5.06477413E-01    4.62493230E-03
1278    6.39000000E-01    5.37152000E+11    1.37701577E+09    3.74634913E+08    5.06569593E-01    4.61689362E-03
1279    6.39500000E-01    5.36490000E+11    1.37747268E+09    3.75346183E+08    5.06661913E-01    4.60887516E-03
1280    6.40000000E-01    5.35827000E+11    1.37792339E+09    3.76056608E+08    5.06754371E-01    4.60085971E-03
1281    6.40500000E-01    5.35164000E+11    1.37837046E+09    3.76766880E+08    5.06846969E-01    4.59285584E-03
1282    6.41000000E-01    5.34500000E+11    1.37881129E+09    3.77476288E+08    5.06939707E-01    4.58485494E-03
1283    6.41500000E-01    5.33836000E+11    1.37924845E+09    3.78185527E+08    5.07032584E-01    4.57686556E-03
1284    6.42000000E-01    5.33172000E+11    1.37968194E+09    3.78894590E+08    5.07125602E-01    4.56888768E-03
1285    6.42500000E-01    5.32507000E+11    1.38010916E+09    3.79602760E+08    5.07218760E-01    4.56091270E-03
1286    6.43000000E-01    5.31842000E+11    1.38053268E+09    3.80310738E+08    5.07312058E-01    4.55294916E-03
1287    6.43500000E-01    5.31177000E+11    1.38095250E+09    3.81018519E+08    5.07405498E-01    4.54499703E-03
1288    6.44000000E-01    5.30511000E+11    1.38136602E+09    3.81725377E+08    5.07499079E-01    4.53704773E-03
1289    6.44500000E-01    5.29845000E+11    1.38177581E+09    3.82432020E+08    5.07592801E-01    4.52910980E-03
1290    6.45000000E-01    5.29179000E+11    1.38218187E+09    3.83138443E+08    5.07686664E-01    4.52118319E-03
1291    6.45500000E-01    5.28512000E+11    1.38258159E+09    3.83843914E+08    5.07780670E-01    4.51325934E-03
1292    6.46000000E-01    5.27845000E+11    1.38297756E+09    3.84549147E+08    5.07874817E-01    4.50534678E-03
1293    6.46500000E-01    5.27178000E+11    1.38336977E+09    3.85254137E+08    5.07969107E-01    4.49744547E-03
1294    6.47000000E-01    5.26511000E+11    1.38375822E+09    3.85958878E+08    5.08063540E-01    4.48955537E-03
1295    6.47500000E-01    5.25843000E+11    1.38414027E+09    3.86662627E+08    5.08158115E-01    4.48166794E-03
1296    6.48000000E-01    5.25175000E+11    1.38451855E+09    3.87366110E+08    5.08252834E-01    4.47379168E-03
1297    6.48500000E-01    5.24506000E+11    1.38489039E+09    3.88068581E+08    5.08347696E-01    4.46591805E-03
1298    6.49000000E-01    5.23837000E+11    1.38525843E+09    3.88770767E+08    5.08442702E-01    4.45805554E-03
1299    6.49500000E-01    5.23168000E+11    1.38562266E+09    3.89472664E+08    5.08537851E-01    4.45020411E-03
1300    6.50000000E-01    5.22498000E+11    1.38598043E+09    3.90173518E+08    5.08633145E-01    4.44235525E-03
1301    6.50500000E-01    5.21829000E+11    1.38633703E+09    3.90874813E+08    5.08728583E-01    4.43452592E-03
1302    6.51000000E-01    5.21159000E+11    1.38668713E+09    3.91575048E+08    5.08824165E-01    4.42669910E-03
1303    6.51500000E-01    5.20488000E+11    1.38703073E+09    3.92274209E+08    5.08919893E-01    4.41887478E-03
1304    6.52000000E-01    5.19817000E+11    1.38737047E+09    3.92973038E+08    5.09015766E-01    4.41106141E-03
1305    6.52500000E-01    5.19146000E+11    1.38770636E+09    3.93671530E+08    5.09111784E-01    4.40325898E-03
1306    6.53000000E-01    5.18475000E+11    1.38803837E+09    3.94369678E+08    5.09207948E-01    4.39546745E-03
1307    6.53500000E-01    5.17803000E+11    1.38836382E+09    3.95066712E+08    5.09304258E-01    4.38767832E-03
1308    6.54000000E-01    5.17131000E+11    1.38868539E+09    3.95763384E+08    5.09400713E-01    4.37990005E-03
1309    6.54500000E-01    5.16459000E+11    1.38900306E+09    3.96459687E+08    5.09497316E-01    4.37213260E-03
1310    6.55000000E-01    5.15786000E+11    1.38931413E+09    3.97154846E+08    5.09594065E-01    4.36436749E-03
1311    6.55500000E-01    5.15113000E+11    1.38962129E+09    3.97849617E+08    5.09690961E-01    4.35661315E-03
1312    6.56000000E-01    5.14439000E+11    1.38992182E+09    3.98543222E+08    5.09788005E-01    4.34886111E-03
1313    6.56500000E-01    5.13766000E+11    1.39022112E+09    3.99237198E+08    5.09885196E-01    4.34112825E-03
1314    6.57000000E-01    5.13092000E+11    1.39051378E+09    3.99929989E+08    5.09982534E-01    4.33339764E-03
1315    6.57500000E-01    5.12418000E+11    1.39080248E+09    4.00622362E+08    5.10080021E-01    4.32567769E-03
1316    6.58000000E-01    5.11743000E+11    1.39108451E+09    4.01313526E+08    5.10177656E-01    4.31795995E-03
1317    6.58500000E-01    5.11068000E+11    1.39136256E+09    4.02004254E+08    5.10275440E-01    4.31025284E-03
1318    6.59000000E-01    5.10393000E+11    1.39163664E+09    4.02694539E+08    5.10373372E-01    4.30255632E-03
1319    6.59500000E-01    5.09717000E+11    1.39190400E+09    4.03383583E+08    5.10471454E-01    4.29486194E-03
1320    6.60000000E-01    5.09041000E+11    1.39216737E+09    4.04072165E+08    5.10569685E-01    4.28717811E-03
1321    6.60500000E-01    5.08365000E+11    1.39242673E+09    4.04760279E+08    5.10668065E-01    4.27950481E-03
1322    6.61000000E-01    5.07689000E+11    1.39268208E+09    4.05447918E+08    5.10766596E-01    4.27184199E-03
1323    6.61500000E-01    5.07012000E+11    1.39293066E+09    4.06134274E+08    5.10865277E-01    4.26418123E-03
1324    6.62000000E-01    5.06335000E+11    1.39317521E+09    4.06820137E+08    5.10964108E-01    4.25653091E-03
1325    6.62500000E-01    5.05657000E+11    1.39341296E+09    4.07504692E+08    5.11063090E-01    4.24888261E-03
1326    6.63000000E-01    5.04979000E+11    1.39364666E+09    4.08188735E+08    5.11162223E-01    4.24124471E-03
1327    6.63500000E-01    5.04301000E+11    1.39387631E+09    4.08872258E+08    5.11261507E-01    4.23361717E-03
1328    6.64000000E-01    5.03623000E+11    1.39410188E+09    4.09555255E+08    5.11360943E-01    4.22599998E-03
1329    6.64500000E-01    5.02944000E+11    1.39432061E+09    4.10236902E+08    5.11460531E-01    4.21838472E-03
1330    6.65000000E-01    5.02265000E+11    1.39453525E+09    4.10918003E+08    5.11560271E-01    4.21077976E-03
1331    6.65500000E-01    5.01586000E+11    1.39474580E+09    4.11598552E+08    5.11660163E-01    4.20318506E-03
1332    6.66000000E-01    5.00907000E+11    1.39495224E+09    4.12278541E+08    5.11760208E-01    4.19560061E-03
1333    6.66500000E-01    5.00227000E+11    1.39515179E+09    4.12957137E+08    5.11860406E-01    4.18801799E-03
1334    6.67000000E-01    4.99546000E+11    1.39534443E+09    4.13634326E+08    5.11960757E-01    4.18043720E-03
1335    6.67500000E-01    4.98866000E+11    1.39553573E+09    4.14311754E+08    5.12061262E-01    4.17287496E-03
1336    6.68000000E-01    4.98185000E+11    1.39572009E+09    4.14987755E+08    5.12161920E-01    4.16531449E-03
1337    6.68500000E-01    4.97504000E+11    1.39590030E+09    4.15663151E+08    5.12262733E-01    4.15776415E-03
1338    6.69000000E-01    4.96822000E+11    1.39607354E+09    4.16337095E+08    5.12363700E-01    4.15021555E-03
1339    6.69500000E-01    4.96141000E+11    1.39624543E+09    4.17011254E+08    5.12464821E-01    4.14268538E-03
1340    6.70000000E-01    4.95459000E+11    1.39641034E+09    4.17683943E+08    5.12566098E-01    4.13515690E-03
1341    6.70500000E-01    4.94776000E+11    1.39656823E+09    4.18355145E+08    5.12667530E-01    4.12763010E-03
1342    6.71000000E-01    4.94094000E+11    1.39672476E+09    4.19026544E+08    5.12769117E-01    4.12012165E-03
1343    6.71500000E-01    4.93411000E+11    1.39687425E+09    4.19696436E+08    5.12870860E-01    4.11261483E-03
1344    6.72000000E-01    4.92727000E+11    1.39701671E+09    4.20364809E+08    5.12972759E-01    4.10510963E-03
1345    6.72500000E-01    4.92044000E+11    1.39715777E+09    4.21033357E+08    5.13074815E-01    4.09762269E-03
1346    6.73000000E-01    4.91360000E+11    1.39729177E+09    4.21700364E+08    5.13177027E-01    4.09013733E-03
